# Experiment File Name : Plate_6.eds
# Created By :tlobnow@googlemail.com
# Last Modified Date : 2021-06-01 11:47:58 AM
# Instrument Type : QuantStudio 1 System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"Plate_6.eds","","B11","Unknown","AA_0854 R","0.833","0.0","false","35.0","96804.66",
"Plate_6.eds","","B11","Unknown","AA_0854 R","0.833","0.0","false","36.0","96688.914",
"Plate_6.eds","","B11","Unknown","AA_0854 R","0.832","-0.002","false","37.0","96762.45",
"Plate_6.eds","","B11","Unknown","AA_0854 R","0.832","-0.003","false","38.0","96776.57",
"Plate_6.eds","","B11","Unknown","AA_0854 R","0.833","-0.003","false","39.0","96721.74",
"Plate_6.eds","","B11","Unknown","AA_0854 R","0.832","-0.004","false","40.0","96690.47",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.626","-0.019","false","1.0","105488.984",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.629","-0.017","false","2.0","105509.76",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.635","-0.011","false","3.0","105915.08",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.638","-0.009","false","4.0","106001.47",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.638","-0.009","false","5.0","106240.75",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.64","-0.007","false","6.0","106157.13",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.645","-0.002","false","7.0","105853.78",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.643","-0.004","false","8.0","105760.3",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.644","-0.004","false","9.0","106034.94",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.659","0.01","false","10.0","106356.19",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.663","0.014","false","11.0","106240.41",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.661","0.012","false","12.0","106101.8",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.653","0.004","false","13.0","106059.96",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.651","0.001","false","14.0","105977.27",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.65","0.001","false","15.0","105973.65",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.653","0.003","false","16.0","105884.74",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.66","0.01","false","17.0","105838.21",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.658","0.007","false","18.0","106031.13",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.652","0.001","false","19.0","105978.02",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.651","0.0","false","20.0","105863.945",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.655","0.003","false","21.0","105791.2",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.655","0.003","false","22.0","105869.42",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.65","-0.002","false","23.0","105741.65",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.651","-0.002","false","24.0","105420.76",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.654","0.001","false","25.0","105385.375",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.647","-0.006","false","26.0","105756.45",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.646","-0.007","false","27.0","105793.414",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.656","0.002","false","28.0","105635.93",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.655","0.001","false","29.0","105437.625",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.653","-0.002","false","30.0","105350.27",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.652","-0.003","false","31.0","105453.3",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.656","0.001","false","32.0","105633.336",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.658","0.002","false","33.0","105461.73",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.656","0.0","false","34.0","105347.09",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.654","-0.002","false","35.0","105239.914",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.655","-0.001","false","36.0","104827.28",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.654","-0.003","false","37.0","104812.21",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.655","-0.002","false","38.0","105162.12",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.654","-0.003","false","39.0","105252.625",
"Plate_6.eds","","B12","Unknown","AA_0854 R","0.655","-0.002","false","40.0","105477.68",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.163","0.014","false","1.0","167360.75",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.161","0.015","false","2.0","167348.84",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.152","0.01","false","3.0","167534.45",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.146","0.006","false","4.0","167562.33",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.141","0.005","false","5.0","167449.61",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.133","0.0","false","6.0","167415.86",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.128","-0.002","false","7.0","167278.69",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.126","-0.001","false","8.0","167154.42",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.122","-0.002","false","9.0","167139.03",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.118","-0.003","false","10.0","166917.72",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.111","-0.006","false","11.0","166795.88",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.108","-0.007","false","12.0","166867.53",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.104","-0.007","false","13.0","166812.25",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.103","-0.005","false","14.0","166828.75",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.104","-0.001","false","15.0","166674.75",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.101","-0.001","false","16.0","166274.52",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.095","-0.004","false","17.0","166222.58",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.093","-0.002","false","18.0","166660.3",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.095","0.002","false","19.0","166791.67",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.094","0.005","false","20.0","166640.33",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.092","0.006","false","21.0","166332.23",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.092","0.009","false","22.0","166212.95",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.095","0.015","false","23.0","166264.86",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.097","0.02","false","24.0","166197.77",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.1","0.026","false","25.0","166140.34",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.103","0.033","false","26.0","166165.1",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.106","0.038","false","27.0","166138.06",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.119","0.054","false","28.0","166145.11",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.141","0.08","false","29.0","166122.16",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.177","0.119","false","30.0","166242.17",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.226","0.172","false","31.0","166140.89",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.276","0.224","false","32.0","165852.69",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.327","0.278","false","33.0","165810.19",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.368","0.323","false","34.0","166059.53",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.396","0.354","false","35.0","165984.45",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.418","0.379","false","36.0","165801.89",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.433","0.397","false","37.0","165711.25",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.436","0.404","false","38.0","165625.31",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.444","0.415","false","39.0","165422.22",
"Plate_6.eds","","C1","Standard Curve","1.56x10_4 tyz","0.452","0.425","false","40.0","165370.97",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.28","0.002","false","1.0","162772.19",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.281","0.004","false","2.0","162827.88",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.285","0.009","false","3.0","162864.75",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.284","0.009","false","4.0","163160.58",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.282","0.007","false","5.0","163187.17",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.274","0.001","false","6.0","163318.38",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.272","-0.001","false","7.0","163363.12",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.274","0.002","false","8.0","163233.3",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.272","0.001","false","9.0","163137.64",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.265","-0.005","false","10.0","163189.88",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.264","-0.006","false","11.0","163074.75",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.263","-0.005","false","12.0","162862.81",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.256","-0.011","false","13.0","162767.67",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.255","-0.012","false","14.0","162820.34",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.259","-0.007","false","15.0","162831.45",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.261","-0.004","false","16.0","163055.27",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.263","-0.001","false","17.0","162980.7",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.263","0.0","false","18.0","162732.05",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.262","0.0","false","19.0","162667.0",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.262","0.0","false","20.0","162879.1",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.264","0.003","false","21.0","162927.0",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.264","0.004","false","22.0","162845.62",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.261","0.002","false","23.0","162761.3",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.26","0.002","false","24.0","162545.8",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.261","0.003","false","25.0","162447.86",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.265","0.008","false","26.0","162435.8",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.267","0.011","false","27.0","162277.25",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.276","0.021","false","28.0","162253.75",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.286","0.032","false","29.0","162411.02",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.298","0.045","false","30.0","162181.39",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.318","0.066","false","31.0","162070.25",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.345","0.094","false","32.0","162062.6",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.366","0.115","false","33.0","162175.69",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.397","0.147","false","34.0","162242.8",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.43","0.181","false","35.0","162237.06",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.457","0.209","false","36.0","161994.25",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.478","0.231","false","37.0","161971.22",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.502","0.256","false","38.0","162128.1",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.518","0.273","false","39.0","162103.52",
"Plate_6.eds","","C2","Standard Curve","1.56x10_4 tyz","0.529","0.285","false","40.0","162058.12",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.263","0.005","false","1.0","155967.8",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.266","0.007","false","2.0","155940.44",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.265","0.007","false","3.0","156039.23",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.264","0.006","false","4.0","156015.4",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.263","0.005","false","5.0","156075.67",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.263","0.005","false","6.0","156063.8",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.261","0.004","false","7.0","156180.03",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.261","0.004","false","8.0","155986.9",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.26","0.003","false","9.0","155852.72",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.252","-0.004","false","10.0","155791.69",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.247","-0.009","false","11.0","155637.56",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.246","-0.01","false","12.0","155612.55",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.246","-0.009","false","13.0","155883.22",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.248","-0.008","false","14.0","155939.73",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.251","-0.005","false","15.0","155901.64",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.249","-0.006","false","16.0","156017.23",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.249","-0.006","false","17.0","155983.8",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.251","-0.004","false","18.0","155963.44",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.252","-0.002","false","19.0","155780.66",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.253","-0.001","false","20.0","155720.7",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.257","0.003","false","21.0","155877.67",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.259","0.005","false","22.0","155763.44",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.258","0.004","false","23.0","155670.08",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.257","0.004","false","24.0","155683.45",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.258","0.005","false","25.0","155630.73",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.261","0.009","false","26.0","155619.3",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.267","0.015","false","27.0","155592.55",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.279","0.027","false","28.0","155557.5",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.301","0.049","false","29.0","155659.77",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.345","0.093","false","30.0","155659.88",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.393","0.141","false","31.0","155534.52",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.442","0.191","false","32.0","155448.75",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.496","0.244","false","33.0","155413.48",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.537","0.286","false","34.0","155418.36",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.56","0.31","false","35.0","155606.58",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.578","0.328","false","36.0","155494.3",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.591","0.341","false","37.0","155242.4",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.598","0.348","false","38.0","155041.27",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.605","0.355","false","39.0","155002.1",
"Plate_6.eds","","C3","Standard Curve","1.56x10_4 tyz","0.607","0.357","false","40.0","155009.27",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.241","-0.019","false","1.0","122921.04",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.244","-0.017","false","2.0","122975.49",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.255","-0.008","false","3.0","123180.25",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.259","-0.004","false","4.0","123383.11",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.257","-0.007","false","5.0","123475.97",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.258","-0.007","false","6.0","123439.96",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.265","0.0","false","7.0","123415.23",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.269","0.003","false","8.0","123216.5",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.27","0.004","false","9.0","122998.18",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.278","0.011","false","10.0","122561.59",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.277","0.009","false","11.0","123251.22",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.272","0.003","false","12.0","126424.88",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.273","0.004","false","13.0","127090.086",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.27","0.0","false","14.0","127223.375",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.269","-0.002","false","15.0","127137.1",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.266","-0.006","false","16.0","126915.336",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.266","-0.006","false","17.0","126770.875",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.276","0.004","false","18.0","126646.336",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.279","0.006","false","19.0","126579.43",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.279","0.004","false","20.0","126878.695",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.28","0.005","false","21.0","126650.39",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.279","0.004","false","22.0","126408.92",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.274","-0.003","false","23.0","126384.12",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.271","-0.006","false","24.0","126453.68",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.275","-0.003","false","25.0","126349.85",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.276","-0.002","false","26.0","126491.984",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.273","-0.006","false","27.0","126674.09",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.279","-0.001","false","28.0","126550.58",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.294","0.014","false","29.0","126497.07",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.311","0.03","false","30.0","126414.04",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.344","0.062","false","31.0","126298.086",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.391","0.108","false","32.0","126452.29",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.49","0.207","false","33.0","126360.63",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.647","0.362","false","34.0","126344.414",
"Plate_6.eds","","C4","Unknown","AA_0752 R","1.891","0.607","false","35.0","126202.766",
"Plate_6.eds","","C4","Unknown","AA_0752 R","2.193","0.908","false","36.0","126203.37",
"Plate_6.eds","","C4","Unknown","AA_0752 R","2.528","1.241","false","37.0","126250.05",
"Plate_6.eds","","C4","Unknown","AA_0752 R","2.869","1.582","false","38.0","126068.79",
"Plate_6.eds","","C4","Unknown","AA_0752 R","3.184","1.896","false","39.0","125828.336",
"Plate_6.eds","","C4","Unknown","AA_0752 R","3.433","2.145","false","40.0","125634.04",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.151","-0.008","false","1.0","114271.78",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.151","-0.009","false","2.0","114298.34",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.154","-0.006","false","3.0","114628.266",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.163","0.003","false","4.0","114828.96",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.164","0.003","false","5.0","114845.46",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.161","-0.001","false","6.0","115024.92",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.161","-0.001","false","7.0","115112.64",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.166","0.003","false","8.0","115056.72",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.168","0.005","false","9.0","115050.42",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.164","0.0","false","10.0","115090.71",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.156","-0.009","false","11.0","115316.945",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.158","-0.007","false","12.0","115253.31",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.172","0.005","false","13.0","115190.38",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.171","0.004","false","14.0","115334.27",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.167","0.0","false","15.0","115297.484",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.166","-0.002","false","16.0","115227.07",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.167","-0.002","false","17.0","115333.13",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.167","-0.002","false","18.0","115403.93",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.175","0.005","false","19.0","115400.82",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.174","0.003","false","20.0","115637.055",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.175","0.004","false","21.0","115598.71",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.176","0.004","false","22.0","115517.56",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.174","0.001","false","23.0","115606.95",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.173","-0.001","false","24.0","115554.31",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.172","-0.002","false","25.0","115576.23",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.171","-0.004","false","26.0","115628.87",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.171","-0.004","false","27.0","115694.195",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.181","0.005","false","28.0","115604.78",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.186","0.009","false","29.0","115527.086",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.203","0.026","false","30.0","115463.23",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.231","0.053","false","31.0","115449.555",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.277","0.098","false","32.0","115658.766",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.365","0.186","false","33.0","115293.99",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.525","0.345","false","34.0","115181.164",
"Plate_6.eds","","C5","Unknown","AA_0752 R","1.763","0.583","false","35.0","115468.1",
"Plate_6.eds","","C5","Unknown","AA_0752 R","2.05","0.869","false","36.0","115579.0",
"Plate_6.eds","","C5","Unknown","AA_0752 R","2.372","1.19","false","37.0","115488.555",
"Plate_6.eds","","C5","Unknown","AA_0752 R","2.699","1.517","false","38.0","115398.55",
"Plate_6.eds","","C5","Unknown","AA_0752 R","2.996","1.814","false","39.0","115301.22",
"Plate_6.eds","","C5","Unknown","AA_0752 R","3.229","2.046","false","40.0","115282.875",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.101","-0.03","false","1.0","129601.586",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.109","-0.025","false","2.0","129766.51",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.125","-0.01","false","3.0","130347.555",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.137","0.0","false","4.0","130737.875",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.141","0.003","false","5.0","130707.57",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.14","0.0","false","6.0","130602.35",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.137","-0.004","false","7.0","130719.06",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.142","-0.001","false","8.0","130608.35",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.142","-0.002","false","9.0","130458.47",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.144","-0.002","false","10.0","130254.91",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.151","0.004","false","11.0","129968.63",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.155","0.006","false","12.0","129750.54",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.162","0.012","false","13.0","129493.65",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.162","0.01","false","14.0","129385.414",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.157","0.003","false","15.0","129490.91",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.156","0.001","false","16.0","129421.37",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.159","0.002","false","17.0","129398.336",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.156","-0.002","false","18.0","129536.64",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.153","-0.007","false","19.0","129487.67",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.155","-0.006","false","20.0","129232.9",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.164","0.001","false","21.0","129121.83",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.164","-0.001","false","22.0","129195.41",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.165","-0.001","false","23.0","129097.85",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.166","-0.001","false","24.0","128996.195",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.164","-0.005","false","25.0","128993.07",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.164","-0.007","false","26.0","128960.734",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.169","-0.003","false","27.0","128889.08",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.18","0.006","false","28.0","128831.164",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.182","0.006","false","29.0","128940.71",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.187","0.01","false","30.0","129036.09",
"Plate_6.eds","","C6","Unknown","AA_0752 R","1.211","0.032","false","31.0","128954.86",
