# File Name: 4_SC-0949.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-13 01:32:34 PM UTC
# Run End Date/Time: 2021-10-13 02:34:57 PM UTC
# Run Duration: 62 minutes 23 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-13 03:19:57 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-13 03:20:15 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"63","F3","9","137198.84","111945.54"
"63","F3","10","137617.17","111902.54"
"63","F3","11","137443.4","111988.89"
"63","F3","12","137417.28","111937.164"
"63","F3","13","138192.78","111831.45"
"63","F3","14","138510.27","111872.52"
"63","F3","15","138273.11","111774.625"
"63","F3","16","137860.5","111802.8"
"63","F3","17","137038.72","112115.51"
"63","F3","18","137044.05","112116.555"
"63","F3","19","138303.1","112030.016"
"63","F3","20","138588.94","111988.484"
"63","F3","21","138815.1","112138.984"
"63","F3","22","138575.9","112019.58"
"63","F3","23","138423.81","111779.9"
"63","F3","24","138625.9","111644.36"
"63","F3","25","138187.44","111671.52"
"63","F3","26","138214.62","111600.87"
"63","F3","27","139149.16","111663.53"
"63","F3","28","138245.98","111713.4"
"63","F3","29","137790.11","111621.31"
"63","F3","30","137810.22","111637.516"
"63","F3","31","138135.45","111730.59"
"63","F3","32","138351.03","111644.37"
"63","F3","33","138178.66","111482.16"
"63","F3","34","137906.34","111296.95"
"63","F3","35","137910.17","111218.945"
"63","F3","36","138691.34","111383.73"
"63","F3","37","138718.48","111362.125"
"63","F3","38","138758.2","111276.24"
"63","F3","39","139744.7","111091.37"
"63","F3","40","140039.83","110963.57"
"73","G1","1","164075.19","143386.14"
"73","G1","2","164219.97","143682.66"
"73","G1","3","163919.25","143990.69"
"73","G1","4","163880.69","144105.47"
"73","G1","5","164560.31","144184.64"
"73","G1","6","164424.88","144227.67"
"73","G1","7","163668.83","144235.75"
"73","G1","8","163240.11","144289.14"
"73","G1","9","162944.05","144213.48"
"73","G1","10","162415.44","144205.66"
"73","G1","11","162083.56","144098.11"
"73","G1","12","161551.22","143992.6"
"73","G1","13","161464.47","143937.0"
"73","G1","14","161780.08","144086.45"
"73","G1","15","161841.55","143920.67"
"73","G1","16","162110.8","143784.1"
"73","G1","17","162444.23","143760.2"
"73","G1","18","162203.95","143703.0"
"73","G1","19","162236.62","143793.22"
"73","G1","20","162915.61","143818.27"
"73","G1","21","162751.58","143732.14"
"73","G1","22","162645.52","143687.42"
"73","G1","23","162744.28","143641.61"
"73","G1","24","162001.77","143751.1"
"73","G1","25","161805.06","143640.86"
"73","G1","26","161997.34","143504.92"
"73","G1","27","161714.11","143381.45"
"73","G1","28","161474.88","143328.11"
"73","G1","29","161116.72","143445.28"
"73","G1","30","161194.5","143366.42"
"73","G1","31","161988.97","143269.05"
"73","G1","32","162793.05","143217.8"
"73","G1","33","163354.58","143040.34"
"73","G1","34","163841.6","142742.14"
"73","G1","35","166886.9","142648.77"
"73","G1","36","173056.67","142630.44"
"73","G1","37","181917.69","142605.81"
"73","G1","38","194281.94","142564.94"
"73","G1","39","208363.62","142553.39"
"73","G1","40","220017.64","142553.73"
"74","G2","1","160915.28","137911.88"
"74","G2","2","160640.39","138166.77"
"74","G2","3","160816.5","138605.12"
"74","G2","4","161984.6","138707.33"
"74","G2","5","161890.45","138767.22"
"74","G2","6","161793.83","138986.72"
"74","G2","7","162109.62","139389.77"
"74","G2","8","162267.0","139343.7"
"74","G2","9","162965.5","139139.38"
"74","G2","10","163249.3","138822.17"
"74","G2","11","163438.14","138759.52"
"74","G2","12","163897.7","139141.08"
"74","G2","13","163672.2","139369.08"
"74","G2","14","162829.78","139456.75"
"74","G2","15","162814.7","139379.08"
"74","G2","16","163693.27","139406.0"
"74","G2","17","162794.52","139498.86"
"74","G2","18","162637.19","139475.06"
"74","G2","19","163569.47","139354.69"
"74","G2","20","163635.75","139063.02"
"74","G2","21","163542.14","138901.86"
"74","G2","22","163722.83","138855.06"
"74","G2","23","162890.19","138849.0"
"74","G2","24","161221.47","139145.94"
"74","G2","25","161239.81","139083.6"
"74","G2","26","162974.47","138917.06"
"74","G2","27","163314.14","138725.83"
"74","G2","28","163522.3","138618.8"
"74","G2","29","163835.36","138667.73"
"74","G2","30","163627.69","138773.28"
"74","G2","31","163400.73","138900.38"
"74","G2","32","163250.56","138471.8"
"74","G2","33","163203.11","138240.2"
"74","G2","34","163570.34","138034.12"
"74","G2","35","163391.7","138018.5"
"74","G2","36","162758.9","138317.02"
"74","G2","37","162578.95","138357.67"
"74","G2","38","162861.78","138395.75"
"74","G2","39","162888.66","138349.81"
"74","G2","40","162792.44","138379.05"
"75","G3","1","157525.39","125836.516"
"75","G3","2","158107.38","126616.76"
"75","G3","3","158340.53","126974.76"
"75","G3","4","158495.02","127259.5"
"75","G3","5","158502.27","127364.78"
"75","G3","6","158698.69","127543.266"
"75","G3","7","158547.98","127931.875"
"75","G3","8","158580.72","127956.3"
"75","G3","9","159261.83","127801.22"
"75","G3","10","159158.0","127801.6"
"75","G3","11","158847.61","127941.86"
"75","G3","12","158685.69","127975.38"
"75","G3","13","158674.78","127937.54"
"75","G3","14","158621.55","127999.01"
"75","G3","15","158981.33","127836.055"
"75","G3","16","159765.17","127625.31"
"75","G3","17","159805.73","127494.914"
"75","G3","18","159334.8","127558.234"
"75","G3","19","159207.28","127633.12"
"75","G3","20","159456.28","127534.664"
"75","G3","21","158864.34","127585.664"
"75","G3","22","158453.94","127631.46"
"75","G3","23","158189.38","127631.95"
"75","G3","24","157951.98","127614.914"
"75","G3","25","157537.33","127611.945"
"75","G3","26","157454.28","127452.34"
"75","G3","27","157735.25","127302.91"
"75","G3","28","157926.6","127299.805"
"75","G3","29","158594.25","127366.516"
"75","G3","30","158312.84","127344.234"
"75","G3","31","158114.12","127307.46"
"75","G3","32","158133.53","127263.31"
"75","G3","33","158076.8","127223.445"
"75","G3","34","157921.78","127088.06"
"75","G3","35","157684.22","127005.97"
"75","G3","36","157668.02","126887.28"
"75","G3","37","158070.5","126853.45"
"75","G3","38","158103.44","126913.766"
"75","G3","39","158142.9","126856.51"
"75","G3","40","158063.56","126894.67"
"85","H1","1","163620.28","141838.2"
"85","H1","2","163425.16","141964.92"
"85","H1","3","163207.95","142020.14"
"85","H1","4","163584.36","142235.8"
"85","H1","5","164054.2","143259.53"
"85","H1","6","163255.31","143401.86"
"85","H1","7","162804.97","143231.06"
"85","H1","8","162576.22","143153.66"
"85","H1","9","162549.11","143308.31"
"85","H1","10","163101.86","143178.58"
"85","H1","11","162553.95","143070.62"
"85","H1","12","162143.55","143103.34"
"85","H1","13","161874.95","142848.1"
"85","H1","14","161608.77","142691.66"
"85","H1","15","161635.0","142629.03"
"85","H1","16","162394.69","142670.6"
"85","H1","17","161845.8","143070.62"
"85","H1","18","160958.94","142811.2"
"85","H1","19","160723.16","142631.5"
"85","H1","20","160968.12","142542.06"
"85","H1","21","160784.78","142345.16"
"85","H1","22","160732.34","142350.66"
"85","H1","23","161269.02","142756.4"
"85","H1","24","161279.5","142712.73"
"85","H1","25","160818.77","142566.44"
"85","H1","26","159143.22","142403.36"
"85","H1","27","158754.6","142376.38"
"85","H1","28","159105.95","142601.73"
"85","H1","29","158980.75","142417.95"
"85","H1","30","159106.58","142110.55"
"85","H1","31","160125.92","142031.4"
"85","H1","32","159777.23","142147.97"
"85","H1","33","158031.66","142156.95"
"85","H1","34","158124.47","142007.53"
"85","H1","35","160207.3","141937.86"
"85","H1","36","160579.67","141986.02"
"85","H1","37","159948.86","142105.75"
"85","H1","38","159823.44","142193.45"
"85","H1","39","160343.45","142150.58"
"85","H1","40","160345.27","142121.12"
"86","H2","1","136526.98","123091.16"
"86","H2","2","136507.19","123311.76"
"86","H2","3","136957.88","123740.65"
"86","H2","4","137549.3","123857.37"
"86","H2","5","137415.5","123896.836"
"86","H2","6","136824.36","124280.52"
"86","H2","7","136585.6","124206.48"
"86","H2","8","136655.77","124123.58"
"86","H2","9","137007.5","124326.13"
"86","H2","10","136976.89","124407.96"
"86","H2","11","136936.7","124311.42"
"86","H2","12","136959.12","124259.09"
"86","H2","13","136881.66","124205.625"
"86","H2","14","136530.39","124049.47"
"86","H2","15","136425.02","124006.58"
"86","H2","16","136837.53","124280.875"
"86","H2","17","137206.72","124272.26"
"86","H2","18","136336.1","124289.414"
"86","H2","19","136244.95","124106.2"
"86","H2","20","136995.27","123527.89"
"86","H2","21","136427.44","123409.82"
"86","H2","22","136282.02","123697.99"
"86","H2","23","136800.28","123704.62"
"86","H2","24","136948.92","123761.68"
"86","H2","25","137257.95","123907.24"
"86","H2","26","136603.92","123726.96"
"86","H2","27","135928.53","123619.94"
"86","H2","28","135905.61","123559.2"
"86","H2","29","136464.14","123060.914"
"86","H2","30","135941.81","122990.7"
"86","H2","31","135103.39","123399.055"
"86","H2","32","135099.7","123703.35"
"86","H2","33","135783.45","123581.58"
"86","H2","34","135955.78","123455.99"
"86","H2","35","136307.22","123369.66"
"86","H2","36","136519.88","123287.8"
"86","H2","37","136281.11","123216.18"
"86","H2","38","136234.16","123181.58"
"86","H2","39","137032.44","123151.93"
"86","H2","40","138693.92","123233.34"
"87","H3","1","90394.125","79654.914"
"87","H3","2","90385.35","79986.13"
"87","H3","3","90231.88","80433.09"
"87","H3","4","90236.97","80640.09"
"87","H3","5","90285.67","80688.04"
"87","H3","6","90265.28","80989.91"
"87","H3","7","90292.47","81004.586"
"87","H3","8","90893.41","80895.0"
"87","H3","9","90560.336","80955.67"
"87","H3","10","90461.92","81044.87"
"87","H3","11","90967.56","81064.47"
"87","H3","12","90264.52","80976.4"
"87","H3","13","89917.625","80887.02"
"87","H3","14","89910.15","80719.31"
"87","H3","15","89632.21","80493.22"
"87","H3","16","89284.15","80398.15"
"87","H3","17","88992.56","80552.8"
"87","H3","18","88568.01","80470.3"
"87","H3","19","88461.47","80209.61"
"87","H3","20","88673.88","80049.8"
"87","H3","21","88059.38","79948.125"
"87","H3","22","87855.555","79840.375"
"87","H3","23","88079.625","79757.97"
"87","H3","24","88101.67","79729.5"
"87","H3","25","88188.17","79901.22"
"87","H3","26","87653.48","79781.6"
"87","H3","27","87472.64","79682.49"
"87","H3","28","87690.83","79692.1"
"87","H3","29","87947.67","79573.17"
"87","H3","30","88078.45","79403.164"
"87","H3","31","87784.91","79071.734"
"87","H3","32","87623.016","79011.84"
"87","H3","33","87422.89","79158.69"
"87","H3","34","86556.21","79139.55"
"87","H3","35","86557.23","79076.93"
"87","H3","36","87340.8","78997.82"
"87","H3","37","87113.805","78906.32"
"87","H3","38","86955.82","78894.43"
"87","H3","39","87101.5","78935.72"
"87","H3","40","87556.05","78949.25"
