# Experiment File Name : Plate 3 NQ.eds
# Created By :tlobnow@googlemail.com
# Last Modified Date : 2021-03-14 11:22:26 AM
# Instrument Type : QuantStudio 1 System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.333","0.0","false","25.0","84696.5",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.329","-0.005","false","26.0","85105.92",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.333","-0.003","false","27.0","85487.45",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.329","-0.008","false","28.0","85648.63",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.327","-0.01","false","29.0","85687.94",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.339","0.0","false","30.0","85843.81",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.34","0.0","false","31.0","86010.67",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.346","0.006","false","32.0","86252.86",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.34","-0.002","false","33.0","86701.62",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.342","-0.001","false","34.0","85962.15",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.346","0.002","false","35.0","85596.41",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.355","0.009","false","36.0","85738.625",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.351","0.005","false","37.0","85663.78",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.348","0.001","false","38.0","84572.46",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.351","0.002","false","39.0","84226.62",
"Plate 3 NQ.eds","","B6","Unknown","AA_0811","2.358","0.009","false","40.0","84549.31",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.562","-0.018","false","1.0","115680.0",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.568","-0.012","false","2.0","115726.875",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.572","-0.009","false","3.0","116109.02",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.575","-0.006","false","4.0","116117.62",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.579","-0.002","false","5.0","116042.43",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.582","0.0","false","6.0","116067.664",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.587","0.005","false","7.0","116228.29",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.589","0.007","false","8.0","116275.52",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.585","0.002","false","9.0","116538.375",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.586","0.003","false","10.0","116649.14",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.586","0.002","false","11.0","116744.2",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.585","0.001","false","12.0","116724.734",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.582","-0.003","false","13.0","116846.91",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.582","-0.003","false","14.0","116774.86",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.585","0.0","false","15.0","116561.805",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.585","-0.001","false","16.0","116479.375",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.585","-0.001","false","17.0","116593.81",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.588","0.002","false","18.0","116591.99",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.591","0.004","false","19.0","116693.23",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.593","0.006","false","20.0","116526.28",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.588","0.0","false","21.0","116428.93",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.585","-0.003","false","22.0","116490.42",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.589","0.001","false","23.0","116420.46",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.591","0.003","false","24.0","116295.67",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.592","0.003","false","25.0","116130.52",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.591","0.001","false","26.0","116134.32",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.588","-0.002","false","27.0","116472.95",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.591","0.001","false","28.0","116521.03",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.589","-0.002","false","29.0","116621.72",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.588","-0.003","false","30.0","116630.3",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.587","-0.004","false","31.0","116794.39",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.589","-0.002","false","32.0","116656.42",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.597","0.005","false","33.0","116535.26",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.606","0.014","false","34.0","116534.04",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.633","0.04","false","35.0","116569.41",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.668","0.074","false","36.0","116555.88",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.73","0.136","false","37.0","116399.39",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","1.851","0.256","false","38.0","116054.086",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","2.029","0.435","false","39.0","116061.79",
"Plate 3 NQ.eds","","B7","Unknown","AA_0714","2.213","0.618","false","40.0","116600.14",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.54","-0.026","false","1.0","106321.37",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.541","-0.026","false","2.0","106544.016",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.559","-0.009","false","3.0","107810.48",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.561","-0.007","false","4.0","111993.17",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.561","-0.009","false","5.0","112923.55",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.563","-0.007","false","6.0","113071.01",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.573","0.002","false","7.0","112938.55",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.578","0.006","false","8.0","113056.8",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.576","0.003","false","9.0","113358.23",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.578","0.004","false","10.0","113575.016",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.579","0.004","false","11.0","113450.52",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.581","0.005","false","12.0","113288.37",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.575","-0.002","false","13.0","113575.12",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.575","-0.003","false","14.0","113502.945",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.576","-0.003","false","15.0","113374.67",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.58","0.0","false","16.0","113481.63",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.581","0.001","false","17.0","113299.49",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.584","0.003","false","18.0","113227.15",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.588","0.006","false","19.0","113187.46",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.584","0.001","false","20.0","113078.35",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.582","-0.002","false","21.0","113105.125",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.589","0.005","false","22.0","113221.98",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.591","0.005","false","23.0","113382.42",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.592","0.006","false","24.0","113245.016",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.6","0.013","false","25.0","113178.49",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.598","0.01","false","26.0","113247.72",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.595","0.006","false","27.0","113219.875",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.59","-0.001","false","28.0","113070.56",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.586","-0.005","false","29.0","113208.47",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.595","0.003","false","30.0","113413.83",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.598","0.006","false","31.0","113263.945",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.59","-0.004","false","32.0","113337.68",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.583","-0.012","false","33.0","113517.03",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.585","-0.01","false","34.0","113413.05",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.592","-0.004","false","35.0","113360.53",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.598","0.0","false","36.0","113280.69",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.597","-0.001","false","37.0","113114.18",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.592","-0.007","false","38.0","113257.516",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.599","-0.001","false","39.0","113117.5",
"Plate 3 NQ.eds","","B8","Unknown","AA_0714","1.602","0.002","false","40.0","113152.09",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.58","-0.016","false","1.0","115986.195",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.581","-0.015","false","2.0","116025.69",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.589","-0.008","false","3.0","116489.72",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.59","-0.008","false","4.0","116711.06",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.595","-0.004","false","5.0","116683.836",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.599","-0.001","false","6.0","116699.32",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.605","0.003","false","7.0","116662.33",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.605","0.002","false","8.0","116794.586",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.603","0.0","false","9.0","117097.32",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.607","0.002","false","10.0","117222.7",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.61","0.004","false","11.0","117032.27",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.613","0.007","false","12.0","116852.24",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.612","0.004","false","13.0","116790.766",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.608","0.0","false","14.0","116937.15",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.613","0.003","false","15.0","116924.445",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.618","0.007","false","16.0","116853.72",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.62","0.008","false","17.0","116898.2",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.619","0.006","false","18.0","116898.055",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.617","0.003","false","19.0","116975.06",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.611","-0.004","false","20.0","116971.37",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.609","-0.007","false","21.0","116939.41",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.611","-0.006","false","22.0","117098.55",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.614","-0.004","false","23.0","117008.9",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.62","0.001","false","24.0","116898.67",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.62","0.0","false","25.0","116930.164",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.622","0.0","false","26.0","117079.38",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.621","-0.002","false","27.0","117029.45",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.619","-0.004","false","28.0","116950.9",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.624","-0.001","false","29.0","116751.92",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.631","0.005","false","30.0","116669.555",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.625","-0.001","false","31.0","116765.47",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.625","-0.003","false","32.0","116765.586",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.633","0.004","false","33.0","116899.04",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.641","0.011","false","34.0","116836.13",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.65","0.019","false","35.0","116701.13",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.676","0.044","false","36.0","116606.97",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.73","0.098","false","37.0","116571.68",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.817","0.183","false","38.0","116575.39",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","1.936","0.302","false","39.0","116893.92",
"Plate 3 NQ.eds","","B9","Unknown","AA_0714","2.083","0.447","false","40.0","117201.96",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.622","-0.003","false","1.0","124639.49",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.621","-0.004","false","2.0","124917.24",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.622","-0.003","false","3.0","125345.555",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.621","-0.003","false","4.0","125677.266",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.624","0.0","false","5.0","126006.57",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.624","0.0","false","6.0","126164.82",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.626","0.002","false","7.0","126173.36",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.629","0.005","false","8.0","126231.375",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.63","0.006","false","9.0","126458.17",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.626","0.002","false","10.0","126811.6",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.621","-0.002","false","11.0","126987.984",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.62","-0.003","false","12.0","126956.2",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.621","-0.003","false","13.0","127236.98",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.62","-0.003","false","14.0","127464.945",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.623","0.0","false","15.0","127666.77",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.627","0.003","false","16.0","127742.85",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.627","0.004","false","17.0","127540.055",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.627","0.003","false","18.0","127373.5",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.625","0.002","false","19.0","127414.38",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.625","0.002","false","20.0","127303.49",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.624","0.001","false","21.0","127325.11",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.622","0.0","false","22.0","127439.04",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.621","-0.001","false","23.0","127560.4",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.62","-0.002","false","24.0","127821.27",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.62","-0.003","false","25.0","127653.625",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.618","-0.004","false","26.0","127433.0",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.618","-0.004","false","27.0","127284.92",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.622","0.0","false","28.0","127294.19",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.618","-0.004","false","29.0","127913.38",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.618","-0.004","false","30.0","127937.47",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.623","0.001","false","31.0","127870.0",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.625","0.003","false","32.0","127746.805",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.621","-0.001","false","33.0","127798.24",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.62","-0.002","false","34.0","127716.49",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.62","-0.001","false","35.0","127826.914",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.621","0.0","false","36.0","127738.39",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.625","0.003","false","37.0","127548.88",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.624","0.003","false","38.0","127488.484",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.624","0.003","false","39.0","127583.375",
"Plate 3 NQ.eds","","B10","Unknown","AA_0729","0.628","0.008","false","40.0","127561.23",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.521","-0.012","false","1.0","118465.21",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.521","-0.012","false","2.0","118758.43",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.531","-0.002","false","3.0","119469.28",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.531","-0.002","false","4.0","120122.62",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.53","-0.002","false","5.0","120294.46",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.535","0.003","false","6.0","120388.43",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.537","0.005","false","7.0","120470.94",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.539","0.007","false","8.0","120597.3",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.537","0.004","false","9.0","121039.12",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.532","-0.001","false","10.0","121521.19",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.531","-0.001","false","11.0","121503.02",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.535","0.002","false","12.0","121427.78",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.528","-0.005","false","13.0","121766.5",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.527","-0.006","false","14.0","121792.77",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.533","0.0","false","15.0","121838.71",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.534","0.001","false","16.0","121828.7",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.53","-0.003","false","17.0","121740.305",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.528","-0.005","false","18.0","122029.336",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.534","0.001","false","19.0","122295.305",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.537","0.004","false","20.0","122284.086",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.533","0.001","false","21.0","122105.09",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.531","-0.001","false","22.0","121984.99",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.532","-0.001","false","23.0","122217.21",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.539","0.006","false","24.0","122158.43",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.535","0.002","false","25.0","122266.25",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.532","-0.001","false","26.0","122333.52",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.529","-0.003","false","27.0","122260.84",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.527","-0.005","false","28.0","122313.86",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.526","-0.007","false","29.0","122478.99",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.53","-0.003","false","30.0","122332.34",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.538","0.005","false","31.0","122162.125",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.536","0.003","false","32.0","122270.49",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.533","0.001","false","33.0","122282.84",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.532","0.0","false","34.0","122184.555",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.533","0.001","false","35.0","121987.69",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.532","0.0","false","36.0","121920.69",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.532","-0.001","false","37.0","122075.83",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.534","0.002","false","38.0","122148.51",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.535","0.002","false","39.0","122027.09",
"Plate 3 NQ.eds","","B11","Unknown","AA_0729","0.537","0.004","false","40.0","121940.836",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.364","-0.001","false","1.0","134052.02",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.367","0.001","false","2.0","134326.44",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.368","0.002","false","3.0","134750.31",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.363","-0.003","false","4.0","135452.23",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.362","-0.004","false","5.0","135912.78",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.367","0.001","false","6.0","136519.67",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.369","0.003","false","7.0","136578.6",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.361","-0.006","false","8.0","136441.8",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.36","-0.007","false","9.0","136526.08",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.366","-0.001","false","10.0","136847.98",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.367","0.0","false","11.0","137200.75",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.372","0.004","false","12.0","137125.1",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.372","0.003","false","13.0","137036.19",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.368","0.0","false","14.0","137424.12",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.367","-0.002","false","15.0","137721.22",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.369","0.0","false","16.0","137751.75",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.374","0.004","false","17.0","137600.88",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.375","0.006","false","18.0","137609.03",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.371","0.001","false","19.0","137666.83",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.369","-0.001","false","20.0","137722.03",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.369","-0.001","false","21.0","137668.52",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.37","0.0","false","22.0","137845.98",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.376","0.005","false","23.0","137780.48",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.378","0.008","false","24.0","137875.44",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.377","0.006","false","25.0","137790.89",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.374","0.003","false","26.0","137780.8",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.369","-0.003","false","27.0","137767.0",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.368","-0.004","false","28.0","137763.98",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.371","-0.001","false","29.0","137612.94",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.371","-0.002","false","30.0","137647.28",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.371","-0.002","false","31.0","137835.98",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.373","0.0","false","32.0","137826.78",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.371","-0.002","false","33.0","138181.98",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.367","-0.006","false","34.0","138077.53",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.369","-0.005","false","35.0","137604.25",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.375","0.002","false","36.0","137360.95",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.376","0.002","false","37.0","137358.22",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.375","0.0","false","38.0","137263.77",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.376","0.001","false","39.0","137421.78",
"Plate 3 NQ.eds","","B12","Unknown","AA_0729","0.382","0.007","false","40.0","137520.72",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.693","-0.006","false","1.0","105449.42",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.692","-0.006","false","2.0","105540.59",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.7","0.002","false","3.0","105699.766",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.699","0.001","false","4.0","106003.68",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.701","0.004","false","5.0","106175.31",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.699","0.001","false","6.0","106306.24",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.689","-0.008","false","7.0","106750.35",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.69","-0.007","false","8.0","106768.61",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.7","0.003","false","9.0","106749.46",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.698","0.0","false","10.0","107035.945",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.695","-0.003","false","11.0","107289.08",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.696","-0.001","false","12.0","107208.945",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.698","0.001","false","13.0","107138.86",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.705","0.008","false","14.0","107267.984",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.704","0.007","false","15.0","107349.984",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.692","-0.005","false","16.0","107348.375",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.692","-0.004","false","17.0","107268.445",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.706","0.009","false","18.0","107354.03",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.717","0.021","false","19.0","107317.305",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.737","0.041","false","20.0","107287.42",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.769","0.073","false","21.0","107307.55",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.827","0.131","false","22.0","107433.36",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","1.943","0.248","false","23.0","106998.88",
"Plate 3 NQ.eds","","C1","Standard Curve","10_5","2.151","0.455","false","24.0","106861.36",
