# File Name: 4_SC-0949.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-13 01:32:34 PM UTC
# Run End Date/Time: 2021-10-13 02:34:57 PM UTC
# Run Duration: 62 minutes 23 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-13 03:19:57 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-13 03:20:15 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"26","C2","11","169045.44","30174.453","134779.69"
"27","C3","11","176259.03","29020.182","130406.87"
"28","C4","11","145333.44","24563.6","113421.72"
"29","C5","11","15958.229","-82.062325","-554.43604"
"30","C6","11","25429.613","1250.8578","2226.0383"
"31","C7","11","37493.332","2881.594","1738.739"
"32","C8","11","14681.282","1874.8438","391.44937"
"33","C9","11","16150.132","1871.222","466.28024"
"34","C10","11","16578.07","1008.47205","206.92262"
"35","C11","11","5912.2544","79.10227","-267.64194"
"36","C12","11","20287.809","2690.703","2692.8323"
"37","D1","11","163711.95","30188.076","131195.28"
"38","D2","11","156245.39","28964.865","130341.086"
"39","D3","11","162615.73","28460.348","127743.16"
"40","D4","11","157008.77","26857.469","121299.04"
"41","D5","11","8392.406","330.497","19.400352"
"42","D6","11","3928.9","-149.1715","-343.6484"
"43","D7","11","18790.156","1869.5059","959.2592"
"44","D8","11","14400.2705","-261.76648","-516.1943"
"45","D9","11","9364.131","-147.5797","393.55206"
"46","D10","11","16134.633","1840.6017","523.92523"
"47","D11","11","10306.721","1651.8892","1409.3688"
"48","D12","11","8752.05","919.88824","124.580444"
"49","E1","11","177169.83","32409.562","141857.23"
"50","E2","11","169582.14","29817.055","134048.08"
"51","E3","11","119554.93","21409.209","103086.86"
"52","E4","11","123345.65","21572.879","97922.88"
"53","E5","11","5157.113","-346.36533","1253.1426"
"54","E6","11","1067.1416","-192.0555","-174.24806"
"55","E7","11","2408.3577","-155.84357","496.777"
"56","E8","11","19200.154","886.571","22.887888"
"57","E9","11","11696.648","1496.5798","869.8879"
"58","E10","11","7930.1787","1899.878","-401.7487"
"59","E11","11","14597.08","435.76297","1424.9803"
"60","E12","11","6616.855","922.138","-254.04178"
"61","F1","11","170861.27","32081.12","136806.33"
"62","F2","11","167441.56","29440.068","134169.84"
"63","F3","11","145837.86","24741.451","112041.06"
"64","F4","11","130340.18","21742.934","102933.59"
"65","F5","11","5225.258","88.53377","986.2699"
"66","F6","11","26362.53","1362.1025","1247.8895"
"67","F7","11","5046.1333","292.062","58.615677"
"68","F8","11","6086.765","-6.8360505","40.032932"
"69","F9","11","5718.1733","-339.61053","525.10724"
"70","F10","11","5112.839","420.44586","-532.5364"
"71","F11","11","17102.195","780.28204","710.1961"
"72","F12","11","11022.181","-18.988354","-315.36328"
"73","G1","11","172599.86","32707.77","144162.5"
"74","G2","11","173544.92","31484.725","138694.73"
"75","G3","11","168575.83","28575.928","128003.34"
"76","G4","11","132698.55","22785.38","101136.02"
"77","G5","11","5446.36","-177.1252","993.67017"
"78","G6","11","2147.428","-706.3812","-88.83802"
"79","G7","11","5118.396","-175.8513","640.2183"
"80","G8","11","11475.56","408.87973","-114.541954"
"81","G9","11","11985.053","-351.80978","574.32214"
"82","G10","11","10104.579","1094.6786","-215.41441"
"83","G11","11","7322.2314","322.98114","463.0012"
"84","G12","11","8547.505","-605.1339","-393.258"
"85","H1","11","174822.86","33579.465","143121.08"
"86","H2","11","146163.72","28139.818","124350.66"
"87","H3","11","97497.234","17754.014","81119.305"
"88","H4","11","5260.1997","76.431","-554.5032"
"89","H5","11","4655.7666","15.497989","-537.8952"
"90","H6","11","3666.3093","-59.7024","-866.75397"
"91","H7","11","3149.8389","-282.537","-764.83984"
"92","H8","11","6137.7144","-288.10272","-564.499"
"93","H9","11","2271.7285","-765.89594","-422.78702"
"94","H10","11","27233.266","2245.4392","1714.2601"
"95","H11","11","7904.0874","31.819666","-25.481905"
"96","H12","11","32934.207","-1529.5862","-1357.1083"
"1","A1","12","167980.88","30240.17","132589.67"
"2","A2","12","158552.23","28309.172","133912.17"
"3","A3","12","151700.0","28217.205","128171.16"
"4","A4","12","108665.016","19581.04","88521.234"
"5","A5","12","-10345.798","-1648.347","-2248.7593"
"6","A6","12","-15792.172","-2253.1335","-2731.2686"
"7","A7","12","-1984.628","-1381.0143","-1913.4677"
"8","A8","12","1555.678","-9.651869","-847.2599"
"9","A9","12","1829.6243","-339.9684","-812.02716"
"10","A10","12","15708.866","918.8681","1023.92346"
"11","A11","12","24084.133","875.9484","938.16693"
"12","A12","12","21266.525","1002.16296","3686.643"
"13","B1","12","171701.14","31480.363","138760.23"
"14","B2","12","167108.84","29567.965","131664.98"
"15","B3","12","155759.22","28097.885","128671.484"
"16","B4","12","132091.16","22364.092","102781.42"
"17","B5","12","17653.113","60.99741","2025.0446"
"18","B6","12","7189.841","41.398422","-93.45556"
"19","B7","12","20428.35","1168.8815","886.65784"
"20","B8","12","13814.388","334.34583","402.00687"
"21","B9","12","18772.496","395.241","-884.1983"
"22","B10","12","20289.64","1717.0232","918.48596"
"23","B11","12","26899.297","1786.3279","775.9574"
"24","B12","12","6929.2427","-331.16495","321.5635"
"25","C1","12","201187.97","31317.432","135530.73"
"26","C2","12","168409.62","30401.605","134809.95"
"27","C3","12","176824.27","29138.105","130159.8"
"28","C4","12","145307.44","24758.33","113283.97"
"29","C5","12","16252.574","-88.16393","-254.74426"
"30","C6","12","26435.982","826.50574","2201.164"
"31","C7","12","36880.547","2839.0942","1853.3468"
"32","C8","12","14496.796","2217.6719","687.4695"
"33","C9","12","16832.332","1770.7023","120.679245"
"34","C10","12","16677.078","1662.7377","-359.20947"
"35","C11","12","5845.5337","203.13705","-523.67303"
"36","C12","12","20180.658","2037.723","2583.2263"
"37","D1","12","163203.75","30122.791","131220.19"
"38","D2","12","155834.3","29775.79","130256.41"
"39","D3","12","162238.31","28677.006","127791.22"
"40","D4","12","155885.86","26736.498","121026.055"
"41","D5","12","8691.467","190.08887","-156.2422"
"42","D6","12","4932.8374","123.87741","-569.233"
"43","D7","12","19152.168","2090.7048","784.0403"
"44","D8","12","13724.773","-519.1609","-412.19998"
"45","D9","12","9377.9375","-10.982432","112.460884"
"46","D10","12","15013.033","1639.4386","338.5788"
"47","D11","12","10524.357","1602.6517","1278.1696"
"48","D12","12","7633.517","993.63184","167.51973"
"49","E1","12","177940.47","31646.559","142289.17"
"50","E2","12","170511.64","29640.275","133610.92"
"51","E3","12","119579.06","21685.695","103241.266"
"52","E4","12","123116.12","21018.77","98064.77"
"53","E5","12","4984.573","-358.5314","1401.1062"
"54","E6","12","933.20886","155.4795","-37.159622"
"55","E7","12","3056.1543","-115.28296","718.80255"
"56","E8","12","19616.793","643.63495","83.77498"
"57","E9","12","12312.677","1497.6793","827.3064"
"58","E10","12","7729.796","1494.3357","-56.335903"
"59","E11","12","15040.587","865.9159","1642.8271"
"60","E12","12","7409.2515","828.244","-29.706863"
"61","F1","12","170335.11","31937.904","136653.19"
"62","F2","12","166232.02","29707.232","134552.78"
"63","F3","12","145490.69","24260.947","112073.625"
"64","F4","12","130450.195","21535.281","102872.31"
"65","F5","12","4708.87","-113.64554","1223.6615"
"66","F6","12","26370.469","1614.8531","1287.1377"
"67","F7","12","6274.944","-51.79983","-164.92918"
"68","F8","12","6461.4536","137.15582","135.50128"
"69","F9","12","5893.8057","-417.3117","490.66028"
"70","F10","12","4879.5044","286.24268","-255.85742"
"71","F11","12","17186.262","678.8898","862.5777"
"72","F12","12","9951.734","-130.29112","-178.85295"
"73","G1","12","173748.23","32366.457","144112.42"
"74","G2","12","174406.03","31414.684","139256.95"
"75","G3","12","168252.06","28655.91","128029.29"
"76","G4","12","132775.62","22472.842","101521.71"
"77","G5","12","6115.0464","-331.40976","1012.72565"
"78","G6","12","1409.0231","-164.79944","-152.04095"
"79","G7","12","3996.3718","-86.436646","897.2353"
"80","G8","12","11345.677","300.856","62.19931"
"81","G9","12","12244.9375","-0.90279406","931.49365"
"82","G10","12","10505.904","1150.4941","-404.93018"
"83","G11","12","8390.772","616.08453","217.56409"
"84","G12","12","9424.651","-601.896","-157.47342"
"85","H1","12","172653.75","33357.81","143327.67"
"86","H2","12","146215.2","27995.076","124317.43"
"87","H3","12","97501.77","17971.21","80992.66"
"88","H4","12","4472.071","180.62956","-198.9005"
"89","H5","12","3571.0127","94.59031","-203.5489"
"90","H6","12","4748.2983","-579.122","-598.1627"
"91","H7","12","3090.9521","-481.87372","-570.451"
"92","H8","12","5802.5293","-223.54166","-1001.8174"
"93","H9","12","3762.401","-933.3356","-520.5379"
"94","H10","12","27335.941","2509.586","1831.7561"
"95","H11","12","7236.5664","235.09326","399.86124"
"96","H12","12","34322.562","-1398.4318","-683.90546"
"1","A1","13","167142.06","30073.518","131848.77"
"2","A2","13","159044.31","28534.96","133969.2"
"3","A3","13","149909.53","28684.018","128477.02"
"4","A4","13","110084.63","19498.043","88193.17"
"5","A5","13","-10144.665","-1486.0658","-2117.9297"
"6","A6","13","-15718.652","-2279.6077","-2434.265"
"7","A7","13","-1480.6432","-1389.9753","-1628.693"
"8","A8","13","3443.1309","-888.2028","-946.9023"
"9","A9","13","2212.5115","-463.69684","-1004.67535"
"10","A10","13","15148.481","1491.3235","696.795"
"11","A11","13","25418.977","878.3491","798.96423"
"12","A12","13","23397.512","857.51984","4022.2183"
"13","B1","13","171521.55","32338.205","138637.94"
"14","B2","13","168516.31","30094.81","131405.31"
"15","B3","13","157116.33","27529.79","128313.77"
"16","B4","13","133940.16","23043.54","102580.07"
"17","B5","13","15987.543","202.47989","2549.3325"
"18","B6","13","7951.527","-96.98948","5.6783605"
"19","B7","13","20938.684","923.17487","667.03015"
"20","B8","13","12940.544","-306.2666","125.59677"
"21","B9","13","20581.592","594.2518","-826.0082"
"22","B10","13","20705.766","1753.0465","1011.0343"
"23","B11","13","25872.543","1839.171","823.50433"
"24","B12","13","7360.4243","-124.44841","477.75507"
"25","C1","13","202182.25","31188.914","135514.08"
"26","C2","13","168471.22","30819.79","135050.44"
"27","C3","13","177585.7","29071.914","130249.695"
"28","C4","13","145888.58","24491.494","113699.15"
"29","C5","13","15693.821","-409.35306","25.53517"
"30","C6","13","26739.252","1379.3396","2416.5771"
"31","C7","13","38052.27","2968.7605","2283.1033"
"32","C8","13","15910.54","1778.2456","769.70386"
"33","C9","13","16325.464","1500.7839","560.9688"
"34","C10","13","17660.225","1551.8508","218.35716"
"35","C11","13","6430.569","-106.31867","-385.40182"
"36","C12","13","21525.086","2208.597","2751.8975"
"37","D1","13","163042.61","29840.74","131048.555"
"38","D2","13","155537.47","29406.236","130063.32"
"39","D3","13","161506.97","28269.928","127614.55"
"40","D4","13","156870.3","26179.805","121039.83"
"41","D5","13","6951.8047","327.99512","-209.52292"
"42","D6","13","4079.8596","-19.296432","-312.15552"
"43","D7","13","20057.121","1633.545","834.9228"
"44","D8","13","14430.0205","-196.76532","-295.1634"
"45","D9","13","9818.318","-42.997246","299.67972"
"46","D10","13","14940.686","1803.2319","457.8021"
"47","D11","13","10949.413","1558.3944","1278.8472"
"48","D12","13","8224.754","665.401","326.42514"
"49","E1","13","176469.72","31981.338","142093.52"
"50","E2","13","169668.67","30036.057","133802.05"
"51","E3","13","119115.92","21220.047","103339.09"
"52","E4","13","123243.164","21079.254","98010.44"
"53","E5","13","4262.7046","-381.64697","1706.9757"
"54","E6","13","1882.2742","-403.92853","216.41388"
"55","E7","13","3216.856","-233.4636","943.15155"
"56","E8","13","20100.402","945.0436","61.054066"
"57","E9","13","12192.128","1188.0209","759.2241"
"58","E10","13","6866.024","948.45013","-68.91688"
"59","E11","13","17423.658","828.9326","1538.6886"
"60","E12","13","8426.602","498.29617","85.750015"
"61","F1","13","171369.28","31767.834","136424.03"
"62","F2","13","167207.0","29703.355","134458.55"
"63","F3","13","146564.75","24981.771","111784.38"
"64","F4","13","131069.875","21469.475","103083.945"
"65","F5","13","5172.254","-82.84955","1009.41656"
"66","F6","13","27472.021","1316.2902","1001.53"
"67","F7","13","5777.3286","-298.73132","179.2236"
"68","F8","13","6878.535","184.07016","38.887394"
"69","F9","13","6617.6104","-505.13763","381.7322"
"70","F10","13","4768.4727","120.15409","-793.31"
"71","F11","13","17591.926","337.98483","528.63214"
"72","F12","13","9601.399","-278.05103","-97.997086"
"73","G1","13","171817.69","32043.482","143935.88"
"74","G2","13","174101.98","31548.143","139426.45"
"75","G3","13","168449.42","28621.516","127922.94"
"76","G4","13","133442.28","22772.205","101575.97"
"77","G5","13","6671.2456","218.34998","774.6538"
"78","G6","13","2475.4048","-589.0836","-30.435421"
"79","G7","13","4225.4263","-74.97198","976.28815"
"80","G8","13","10985.498","544.9011","56.073788"
"81","G9","13","11747.606","-513.53253","787.1334"
"82","G10","13","11178.047","1179.9008","-226.12508"
"83","G11","13","8028.0083","317.49026","475.45953"
"84","G12","13","8069.745","-1752.053","-257.9156"
"85","H1","13","172313.38","33744.863","143151.55"
"86","H2","13","146265.17","28154.865","124497.98"
"87","H3","13","95953.28","17988.246","81052.95"
"88","H4","13","4696.618","-81.74296","-488.08023"
"89","H5","13","4153.222","-119.73839","-437.42303"
"90","H6","13","3361.441","-570.08044","-548.25244"
"91","H7","13","1758.7673","-711.3252","-499.40875"
"92","H8","13","4851.247","-328.97305","-447.92233"
"93","H9","13","3222.3887","-1213.3638","-423.99057"
"94","H10","13","27938.66","2668.984","1617.2656"
"95","H11","13","7059.042","-12.769273","-45.018158"
"96","H12","13","34248.586","-1802.4938","-1248.177"
"1","A1","14","170068.62","30876.04","132586.23"
"2","A2","14","159863.8","28436.79","133627.55"
"3","A3","14","151609.78","28399.137","128210.17"
"4","A4","14","109410.89","19463.008","88244.35"
"5","A5","14","-10111.504","-1266.9663","-2213.5125"
"6","A6","14","-16005.77","-2626.4014","-2714.2195"
"7","A7","14","141.70248","-1565.6002","-1346.1959"
"8","A8","14","2348.5386","-845.2754","-886.76184"
"9","A9","14","2107.0784","-498.98688","-587.2988"
"10","A10","14","16358.063","1438.986","1145.5831"
"11","A11","14","25139.885","1052.7035","789.3022"
"12","A12","14","23367.21","307.65515","3961.1445"
"13","B1","14","170744.95","31854.143","139107.6"
"14","B2","14","167410.23","30151.574","131049.89"
"15","B3","14","157721.66","27749.775","128364.516"
"16","B4","14","132738.44","22471.697","102452.4"
"17","B5","14","16467.74","-204.56482","2353.6965"
"18","B6","14","6826.4434","-209.43375","0.43679693"
"19","B7","14","19746.54","930.15594","466.9156"
"20","B8","14","12018.917","-127.23075","158.27478"
"21","B9","14","19343.363","534.0566","-776.27856"
"22","B10","14","19869.135","1490.0521","775.4765"
"23","B11","14","26198.766","1646.5975","671.04767"
"24","B12","14","6628.0215","195.39716","674.0448"
"25","C1","14","201856.92","31038.344","135660.67"
"26","C2","14","168807.55","31034.57","134302.84"
"27","C3","14","176317.31","29464.432","129855.14"
"28","C4","14","144029.16","24573.299","113363.92"
"29","C5","14","16348.716","-59.163486","-608.91455"
"30","C6","14","24339.03","1459.684","1280.0988"
"31","C7","14","37435.016","2948.9595","1891.4232"
"32","C8","14","15106.082","2192.0396","590.7707"
"33","C9","14","16617.59","1910.496","245.41931"
"34","C10","14","17918.695","2093.8098","-147.37355"
"35","C11","14","6805.27","67.07985","-515.83215"
"36","C12","14","20244.838","2356.402","2775.9854"
"37","D1","14","162725.73","30695.615","131192.83"
"38","D2","14","156975.55","29123.322","130105.95"
"39","D3","14","162641.9","28491.6","127829.016"
"40","D4","14","155802.31","26251.947","121209.945"
"41","D5","14","8738.487","305.86484","3.8438141"
"42","D6","14","4040.316","108.34775","-444.51147"
"43","D7","14","20377.287","1625.9835","1059.1875"
"44","D8","14","13670.724","23.532951","-592.1731"
"45","D9","14","9046.033","-330.74893","113.95229"
"46","D10","14","15214.318","2022.8627","673.2995"
"47","D11","14","10332.067","1757.1475","1383.515"
"48","D12","14","7872.2983","490.2633","456.16226"
"49","E1","14","178200.75","32336.121","142543.58"
"50","E2","14","168510.36","29813.459","133712.69"
"51","E3","14","119375.94","21791.564","103159.664"
"52","E4","14","123238.78","21692.566","98207.75"
"53","E5","14","4708.613","-193.82317","1228.4875"
"54","E6","14","1318.2814","-1.6162143","212.68652"
"55","E7","14","2776.375","-26.939245","624.23303"
"56","E8","14","19645.887","1059.2438","-150.18713"
"57","E9","14","12204.926","1266.1149","837.7112"
"58","E10","14","6631.371","1572.3175","-249.44965"
"59","E11","14","18271.95","1629.9647","1788.3124"
"60","E12","14","7894.7056","1493.3014","-81.68362"
"61","F1","14","171259.11","32328.318","136700.8"
"62","F2","14","165853.58","29358.898","134656.1"
"63","F3","14","146905.47","24509.62","112068.63"
"64","F4","14","130499.84","21889.777","103192.16"
"65","F5","14","5033.16","-161.47812","599.4254"
"66","F6","14","28116.945","1335.2933","897.3594"
"67","F7","14","6236.778","-281.1584","-240.16843"
"68","F8","14","6352.3975","272.02625","59.743107"
"69","F9","14","6258.697","-450.32147","391.84238"
"70","F10","14","5343.6104","523.17926","-613.3682"
"71","F11","14","16668.111","614.40216","475.26584"
"72","F12","14","11337.279","483.61752","-633.47815"
"73","G1","14","173411.62","32461.736","144381.36"
"74","G2","14","174193.88","31431.244","139555.19"
"75","G3","14","168180.8","28511.912","128273.125"
"76","G4","14","132929.73","22367.592","101440.15"
"77","G5","14","5807.2207","-142.33649","937.9555"
"78","G6","14","1187.1102","-426.70987","186.24515"
"79","G7","14","3191.0232","-71.73117","975.41205"
"80","G8","14","12012.639","186.27606","258.52185"
"81","G9","14","12617.941","-238.93835","908.82574"
"82","G10","14","10190.786","736.49524","-335.87003"
"83","G11","14","6813.604","450.70807","387.80045"
"84","G12","14","8446.122","-1318.885","-131.0419"
"85","H1","14","173109.92","33564.2","142779.28"
"86","H2","14","146049.67","27669.428","124149.22"
"87","H3","14","96091.83","17648.451","80760.45"
"88","H4","14","4746.566","601.4592","-521.3522"
"89","H5","14","3363.2183","-138.99979","-284.05432"
"90","H6","14","4369.817","-1242.0259","-658.0668"
"91","H7","14","3090.923","-609.4592","-411.30112"
"92","H8","14","4854.809","-258.1546","-629.73047"
"93","H9","14","2790.1016","-930.69635","-359.94717"
"94","H10","14","27468.953","2503.7332","1348.8273"
"95","H11","14","7886.8564","-451.91287","375.9384"
"96","H12","14","34668.594","-2214.4392","-1411.7004"
"1","A1","15","168439.3","31276.05","132564.75"
"2","A2","15","159204.38","29641.652","134666.62"
"3","A3","15","152724.34","29264.316","128317.98"
"4","A4","15","110332.15","19896.42","88395.63"
"5","A5","15","-10742.47","-1159.301","-2465.686"
"6","A6","15","-15183.793","-2490.9211","-2864.1"
"7","A7","15","-895.0261","-1432.354","-1905.517"
"8","A8","15","2566.972","-128.88217","-837.3956"
"9","A9","15","1196.0829","-445.28995","-1253.4585"
"10","A10","15","15065.794","1077.2823","625.7607"
"11","A11","15","25589.848","787.94714","403.33002"
"12","A12","15","23953.807","1301.2639","4022.748"
"13","B1","15","171741.02","32678.488","138831.5"
"14","B2","15","169436.78","29906.318","131590.66"
"15","B3","15","157189.88","28282.465","128438.27"
"16","B4","15","131808.39","22705.648","102454.77"
"17","B5","15","16417.115","329.46008","2311.7188"
"18","B6","15","6741.1963","-171.3499","19.114614"
"19","B7","15","20089.191","1401.955","59.93452"
"20","B8","15","12979.111","-7.0344324","453.3258"
"21","B9","15","20428.229","1410.6416","-871.76105"
"22","B10","15","18862.71","2113.0972","1042.5566"
"23","B11","15","25767.684","2110.8103","770.9241"
"24","B12","15","8231.08","-355.3055","288.36896"
"25","C1","15","203253.83","30867.896","135548.08"
"26","C2","15","168699.58","31010.51","134275.8"
"27","C3","15","177546.22","29007.729","130502.7"
"28","C4","15","143801.44","24407.8","113125.734"
"29","C5","15","16834.791","35.921883","-89.365036"
"30","C6","15","23715.834","1114.5383","1504.1721"
"31","C7","15","36509.67","3305.8599","1934.7051"
"32","C8","15","15987.957","1881.1565","751.3267"
"33","C9","15","15845.621","2081.4187","529.5377"
"34","C10","15","16639.006","2140.219","-125.58033"
"35","C11","15","5635.335","170.97304","-81.21318"
"36","C12","15","19935.992","2258.024","2859.718"
"37","D1","15","162794.42","30524.014","131457.12"
"38","D2","15","157103.73","29318.742","130071.28"
"39","D3","15","161984.14","28691.785","128209.055"
"40","D4","15","155521.77","26742.217","120740.945"
"41","D5","15","8472.132","-125.27044","-242.32579"
"42","D6","15","4891.4214","294.87668","-341.95612"
"43","D7","15","20072.848","1687.8873","1129.34"
"44","D8","15","12891.42","-361.66275","-299.40134"
"45","D9","15","8682.757","-221.91383","314.0522"
"46","D10","15","15470.777","1820.9966","564.8742"
"47","D11","15","11404.653","1839.3081","1227.9116"
"48","D12","15","8575.884","1109.4078","191.64987"
"49","E1","15","177356.02","31345.246","141877.08"
"50","E2","15","168681.11","29858.74","133667.83"
"51","E3","15","120182.25","21316.92","103412.47"
"52","E4","15","123798.85","21183.67","98122.72"
"53","E5","15","5629.6465","-379.39566","1617.5189"
"54","E6","15","2702.6807","-362.96582","463.37753"
"55","E7","15","2844.6526","-231.92221","755.21405"
"56","E8","15","20554.719","796.7351","-25.758518"
"57","E9","15","12743.704","1083.861","948.6757"
"58","E10","15","7793.6035","1228.191","-382.1709"
"59","E11","15","20294.28","789.52673","1749.6774"
"60","E12","15","9080.309","1174.0049","77.6034"
"61","F1","15","170655.03","32200.553","136519.38"
"62","F2","15","166354.61","29914.05","134460.12"
"63","F3","15","146978.61","24765.129","111760.13"
"64","F4","15","130575.24","22002.943","103375.29"
"65","F5","15","4727.1636","454.46542","1029.7795"
"66","F6","15","26851.273","2004.0914","1215.8762"
"67","F7","15","5254.73","345.94592","-17.513664"
"68","F8","15","5678.034","454.65402","-21.513638"
"69","F9","15","6521.663","-296.5472","553.4201"
"70","F10","15","5000.696","659.9858","-667.32465"
"71","F11","15","16975.81","1167.5167","292.1278"
"72","F12","15","10198.152","769.3778","-192.687"
"73","G1","15","172122.02","33364.773","144110.2"
"74","G2","15","172774.33","31301.664","139395.4"
"75","G3","15","168375.48","29543.24","127870.445"
"76","G4","15","132956.27","22921.658","101434.67"
"77","G5","15","5946.0366","137.76587","1254.3965"
"78","G6","15","2546.1914","-920.921","322.9438"
"79","G7","15","3351.0342","-213.58359","1146.969"
"80","G8","15","12383.93","849.06146","527.285"
"81","G9","15","12562.039","36.564564","726.5659"
"82","G10","15","10351.864","813.1248","-387.69354"
"83","G11","15","7264.932","574.89545","252.82262"
"84","G12","15","9164.343","-559.0713","-29.393341"
"85","H1","15","171825.58","33285.8","143037.78"
"86","H2","15","145613.64","27138.285","123966.77"
"87","H3","15","95910.97","17141.402","80673.52"
"88","H4","15","4563.4336","367.0797","-568.1969"
"89","H5","15","4746.892","56.79646","-21.99364"
"90","H6","15","4165.6826","-1459.6","-608.9087"
"91","H7","15","2875.2168","-456.9445","-772.5767"
"92","H8","15","5039.962","-578.6204","-385.23517"
"93","H9","15","3282.2708","-1047.2157","-586.6422"
"94","H10","15","27522.264","2278.0242","1736.1655"
"95","H11","15","8020.9663","-83.75846","113.54432"
"96","H12","15","35357.79","-1569.3969","-1514.6195"
"1","A1","16","168507.88","30410.473","132662.19"
"2","A2","16","159351.02","29323.586","133733.0"
"3","A3","16","151751.2","28056.553","128367.42"
"4","A4","16","109935.3","19133.375","88475.25"
"5","A5","16","-11562.938","-1643.8241","-2026.759"
"6","A6","16","-15623.958","-2433.1052","-2755.8489"
"7","A7","16","-1402.2705","-1674.5508","-1733.7805"
"8","A8","16","3695.0725","-771.10767","-1057.7122"
"9","A9","16","1109.0269","-438.3112","-1101.3033"
"10","A10","16","15134.268","1318.5275","689.5492"
"11","A11","16","25886.688","1356.4442","947.91"
"12","A12","16","22941.11","609.096","4052.4639"
"13","B1","16","172891.88","32120.68","138781.45"
"14","B2","16","169445.42","29837.207","131313.42"
"15","B3","16","159297.23","28119.441","128032.87"
"16","B4","16","132419.73","22707.42","102055.22"
"17","B5","16","16898.6","-548.9024","2444.5002"
"18","B6","16","6636.7407","-720.7107","231.75876"
"19","B7","16","20705.25","1252.8153","391.99963"
"20","B8","16","13912.182","-175.25247","171.03406"
"21","B9","16","20971.256","584.31696","-723.7222"
"22","B10","16","20280.547","2271.7317","945.6804"
"23","B11","16","26941.574","1866.1208","286.3633"
"24","B12","16","7456.3877","186.42137","624.1983"
"25","C1","16","202004.45","30925.295","135805.47"
"26","C2","16","169148.84","30642.938","135199.44"
"27","C3","16","176573.56","29616.2","130533.32"
"28","C4","16","143885.08","24471.191","112988.29"
"29","C5","16","16736.592","-85.45738","-356.93225"
"30","C6","16","23284.76","757.92413","636.5018"
"31","C7","16","36800.8","2693.6147","1857.1202"
"32","C8","16","14558.528","2061.9238","826.67804"
"33","C9","16","16141.004","1966.1818","95.205765"
"34","C10","16","16842.3","1660.941","-73.2438"
"35","C11","16","6615.1216","-89.25796","-165.7993"
"36","C12","16","21043.28","2353.6025","2467.5076"
"37","D1","16","164410.39","29981.88","131371.88"
"38","D2","16","156857.22","29035.1","129669.734"
"39","D3","16","162404.27","28941.707","127958.83"
"40","D4","16","155363.19","26584.258","120598.37"
"41","D5","16","6777.8823","-56.18437","-211.36078"
"42","D6","16","4738.571","271.35736","-374.74384"
"43","D7","16","20260.59","1750.2506","1155.664"
"44","D8","16","13604.83","-460.93967","-272.139"
"45","D9","16","8566.053","-199.73463","104.446526"
"46","D10","16","15099.542","1927.291","476.84622"
"47","D11","16","10528.108","1718.5573","1246.4656"
"48","D12","16","8048.614","723.30865","92.6544"
"49","E1","16","175330.3","31382.254","141670.3"
"50","E2","16","168231.03","29607.537","133671.55"
"51","E3","16","119482.46","21481.848","103332.34"
"52","E4","16","123157.34","20889.363","97308.84"
"53","E5","16","5618.131","-572.5635","1297.8301"
"54","E6","16","2006.1841","-156.50278","-23.080883"
"55","E7","16","2821.4993","95.96465","557.09143"
"56","E8","16","19595.86","775.71936","-399.88336"
"57","E9","16","12920.68","1311.795","723.28094"
"58","E10","16","7779.7446","1209.974","-288.5673"
"59","E11","16","20096.49","1240.3788","1806.1653"
"60","E12","16","8622.763","536.96594","-172.10432"
"61","F1","16","171075.52","32144.695","136641.83"
"62","F2","16","165912.08","30006.96","134624.75"
"63","F3","16","146250.97","24632.467","111720.66"
"64","F4","16","130702.33","22265.889","103081.43"
"65","F5","16","5521.942","-28.013037","878.4707"
"66","F6","16","27014.545","1570.6166","1115.0306"
"67","F7","16","6574.513","44.730034","-128.88031"
"68","F8","16","5939.8413","325.0784","42.17127"
"69","F9","16","5788.9663","-101.897415","397.29654"
"70","F10","16","5521.361","361.8051","-723.61426"
"71","F11","16","16891.713","1151.0819","727.62366"
"72","F12","16","10266.501","402.41367","-792.2685"
"73","G1","16","172461.53","32667.053","143832.44"
"74","G2","16","174592.95","31132.03","139442.67"
"75","G3","16","169510.98","29041.354","127648.484"
"76","G4","16","132980.89","22895.594","101369.875"
"77","G5","16","6355.536","-169.60817","706.17755"
"78","G6","16","3208.3506","-697.5554","78.34852"
"79","G7","16","4122.471","-82.708496","1190.5088"
"80","G8","16","11456.554","945.9117","346.0214"
"81","G9","16","12287.557","-237.78996","936.50244"
"82","G10","16","11253.61","1281.8956","-356.60117"
"83","G11","16","8669.452","738.88025","499.8838"
"84","G12","16","9192.024","-601.713","-136.42229"
"85","H1","16","173831.25","32620.348","142631.36"
