# Experiment File Name : Plate_4.eds
# Created By :tlobnow@googlemail.com
# Last Modified Date : 2021-05-27 02:26:32 PM
# Instrument Type : QuantStudio 1 System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","1.117","0.088","false","27.0","142341.11",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","1.203","0.175","false","28.0","141988.84",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","1.339","0.314","false","29.0","141809.5",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","1.553","0.53","false","30.0","141658.27",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","1.838","0.818","false","31.0","141617.61",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","2.174","1.156","false","32.0","141733.38",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","2.56","1.544","false","33.0","141693.48",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","2.951","1.937","false","34.0","141417.66",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","3.325","2.314","false","35.0","141501.42",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","3.659","2.65","false","36.0","141999.62",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","3.985","2.978","false","37.0","141640.5",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","4.262","3.257","false","38.0","141481.36",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","4.498","3.495","false","39.0","141506.14",
"Plate_4.eds","","C1","Standard Curve","1.56x10_4 tyz","4.662","3.661","false","40.0","141693.34",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.075","-0.009","false","1.0","138417.55",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.079","-0.006","false","2.0","138622.16",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.085","-0.001","false","3.0","138991.64",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.084","-0.001","false","4.0","139323.28",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.087","0.001","false","5.0","139486.67",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.089","0.003","false","6.0","139859.44",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.087","0.001","false","7.0","140131.95",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.09","0.003","false","8.0","140069.72",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.091","0.004","false","9.0","140029.11",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.089","0.002","false","10.0","140068.4",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.088","0.001","false","11.0","140360.05",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.089","0.001","false","12.0","140335.44",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.084","-0.004","false","13.0","140410.55",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.082","-0.006","false","14.0","140546.25",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.086","-0.003","false","15.0","140555.66",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.084","-0.004","false","16.0","140740.9",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.083","-0.006","false","17.0","140706.55",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.085","-0.004","false","18.0","140729.98",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.088","-0.001","false","19.0","140602.9",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.09","0.0","false","20.0","140407.38",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.095","0.004","false","21.0","140341.39",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.096","0.005","false","22.0","140645.23",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.096","0.005","false","23.0","140628.66",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.099","0.008","false","24.0","140729.39",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.111","0.02","false","25.0","140858.23",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.131","0.039","false","26.0","140763.67",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.172","0.08","false","27.0","140664.84",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.244","0.151","false","28.0","140837.72",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.374","0.281","false","29.0","140806.64",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.576","0.483","false","30.0","140792.25",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","1.863","0.77","false","31.0","140625.55",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","2.203","1.11","false","32.0","140388.14",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","2.576","1.483","false","33.0","140297.38",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","2.954","1.86","false","34.0","140582.27",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","3.314","2.22","false","35.0","140751.2",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","3.652","2.558","false","36.0","140873.8",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","3.956","2.861","false","37.0","140774.27",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","4.204","3.109","false","38.0","140713.77",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","4.428","3.333","false","39.0","140536.95",
"Plate_4.eds","","C2","Standard Curve","1.56x10_4 tyz","4.589","3.493","false","40.0","140370.9",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.06","-0.008","false","1.0","129893.98",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.063","-0.006","false","2.0","130172.48",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.069","0.0","false","3.0","130577.39",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.069","-0.001","false","4.0","130671.29",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.069","-0.003","false","5.0","131104.45",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.075","0.002","false","6.0","131316.23",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.075","0.001","false","7.0","131412.14",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.075","0.0","false","8.0","131732.06",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.083","0.007","false","9.0","131723.16",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.082","0.005","false","10.0","132724.69",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.078","-0.001","false","11.0","136565.69",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.082","0.003","false","12.0","137274.38",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.076","-0.004","false","13.0","137168.1",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.073","-0.009","false","14.0","137157.42",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.076","-0.007","false","15.0","136925.78",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.08","-0.003","false","16.0","136736.86",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.087","0.003","false","17.0","136405.5",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.089","0.003","false","18.0","136186.77",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.086","-0.001","false","19.0","136363.52",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.091","0.003","false","20.0","136274.77",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.094","0.005","false","21.0","136110.72",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.088","-0.002","false","22.0","136332.03",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.089","-0.002","false","23.0","136222.38",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.105","0.013","false","24.0","136075.16",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.114","0.02","false","25.0","136377.9",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.134","0.04","false","26.0","136223.78",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.171","0.076","false","27.0","136000.83",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.252","0.155","false","28.0","136105.86",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.383","0.285","false","29.0","136095.1",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.577","0.478","false","30.0","135971.84",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","1.855","0.755","false","31.0","135727.55",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","2.2","1.099","false","32.0","135619.69",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","2.577","1.475","false","33.0","135669.9",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","2.956","1.852","false","34.0","135675.0",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","3.321","2.217","false","35.0","135759.33",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","3.655","2.549","false","36.0","136146.19",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","3.968","2.861","false","37.0","136039.42",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","4.23","3.122","false","38.0","135944.39",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","4.456","3.347","false","39.0","135987.27",
"Plate_4.eds","","C3","Standard Curve","1.56x10_4 tyz","4.624","3.514","false","40.0","135916.34",
"Plate_4.eds","","C4","Unknown","AA_0771","1.087","-0.014","false","1.0","135010.34",
"Plate_4.eds","","C4","Unknown","AA_0771","1.091","-0.011","false","2.0","135130.4",
"Plate_4.eds","","C4","Unknown","AA_0771","1.094","-0.008","false","3.0","135271.52",
"Plate_4.eds","","C4","Unknown","AA_0771","1.102","-0.002","false","4.0","135451.84",
"Plate_4.eds","","C4","Unknown","AA_0771","1.104","0.0","false","5.0","135451.31",
"Plate_4.eds","","C4","Unknown","AA_0771","1.103","-0.001","false","6.0","135575.03",
"Plate_4.eds","","C4","Unknown","AA_0771","1.101","-0.004","false","7.0","135887.08",
"Plate_4.eds","","C4","Unknown","AA_0771","1.106","0.0","false","8.0","136020.72",
"Plate_4.eds","","C4","Unknown","AA_0771","1.107","0.0","false","9.0","135973.44",
"Plate_4.eds","","C4","Unknown","AA_0771","1.106","-0.001","false","10.0","136008.94",
"Plate_4.eds","","C4","Unknown","AA_0771","1.112","0.005","false","11.0","137064.47",
"Plate_4.eds","","C4","Unknown","AA_0771","1.112","0.004","false","12.0","141531.0",
"Plate_4.eds","","C4","Unknown","AA_0771","1.109","0.0","false","13.0","142393.81",
"Plate_4.eds","","C4","Unknown","AA_0771","1.108","-0.002","false","14.0","142237.45",
"Plate_4.eds","","C4","Unknown","AA_0771","1.111","0.001","false","15.0","142249.42",
"Plate_4.eds","","C4","Unknown","AA_0771","1.117","0.006","false","16.0","142097.77",
"Plate_4.eds","","C4","Unknown","AA_0771","1.118","0.006","false","17.0","141895.7",
"Plate_4.eds","","C4","Unknown","AA_0771","1.118","0.005","false","18.0","141793.75",
"Plate_4.eds","","C4","Unknown","AA_0771","1.115","0.002","false","19.0","141923.2",
"Plate_4.eds","","C4","Unknown","AA_0771","1.114","0.0","false","20.0","142036.44",
"Plate_4.eds","","C4","Unknown","AA_0771","1.114","0.0","false","21.0","141846.73",
"Plate_4.eds","","C4","Unknown","AA_0771","1.116","0.001","false","22.0","141623.47",
"Plate_4.eds","","C4","Unknown","AA_0771","1.114","-0.002","false","23.0","141706.14",
"Plate_4.eds","","C4","Unknown","AA_0771","1.115","-0.001","false","24.0","141709.92",
"Plate_4.eds","","C4","Unknown","AA_0771","1.114","-0.003","false","25.0","141720.45",
"Plate_4.eds","","C4","Unknown","AA_0771","1.114","-0.003","false","26.0","141520.88",
"Plate_4.eds","","C4","Unknown","AA_0771","1.122","0.004","false","27.0","141406.34",
"Plate_4.eds","","C4","Unknown","AA_0771","1.122","0.003","false","28.0","141656.88",
"Plate_4.eds","","C4","Unknown","AA_0771","1.12","0.0","false","29.0","141614.92",
"Plate_4.eds","","C4","Unknown","AA_0771","1.119","-0.001","false","30.0","141430.2",
"Plate_4.eds","","C4","Unknown","AA_0771","1.122","0.002","false","31.0","141188.03",
"Plate_4.eds","","C4","Unknown","AA_0771","1.12","-0.001","false","32.0","141145.81",
"Plate_4.eds","","C4","Unknown","AA_0771","1.117","-0.006","false","33.0","141175.38",
"Plate_4.eds","","C4","Unknown","AA_0771","1.117","-0.006","false","34.0","140986.0",
"Plate_4.eds","","C4","Unknown","AA_0771","1.122","-0.001","false","35.0","141047.83",
"Plate_4.eds","","C4","Unknown","AA_0771","1.123","-0.001","false","36.0","141440.48",
"Plate_4.eds","","C4","Unknown","AA_0771","1.124","-0.001","false","37.0","141173.27",
"Plate_4.eds","","C4","Unknown","AA_0771","1.125","0.0","false","38.0","140877.34",
"Plate_4.eds","","C4","Unknown","AA_0771","1.131","0.005","false","39.0","140751.6",
"Plate_4.eds","","C4","Unknown","AA_0771","1.132","0.005","false","40.0","140539.16",
"Plate_4.eds","","C5","Unknown","AA_0771","1.086","-0.01","false","1.0","127861.42",
"Plate_4.eds","","C5","Unknown","AA_0771","1.09","-0.006","false","2.0","128030.88",
"Plate_4.eds","","C5","Unknown","AA_0771","1.09","-0.005","false","3.0","128489.87",
"Plate_4.eds","","C5","Unknown","AA_0771","1.09","-0.006","false","4.0","128733.22",
"Plate_4.eds","","C5","Unknown","AA_0771","1.096","0.0","false","5.0","128979.445",
"Plate_4.eds","","C5","Unknown","AA_0771","1.097","0.002","false","6.0","128941.11",
"Plate_4.eds","","C5","Unknown","AA_0771","1.098","0.003","false","7.0","128968.67",
"Plate_4.eds","","C5","Unknown","AA_0771","1.095","0.0","false","8.0","129455.09",
"Plate_4.eds","","C5","Unknown","AA_0771","1.1","0.004","false","9.0","129492.39",
"Plate_4.eds","","C5","Unknown","AA_0771","1.1","0.005","false","10.0","129537.1",
"Plate_4.eds","","C5","Unknown","AA_0771","1.103","0.007","false","11.0","129533.016",
"Plate_4.eds","","C5","Unknown","AA_0771","1.102","0.007","false","12.0","129556.12",
"Plate_4.eds","","C5","Unknown","AA_0771","1.098","0.003","false","13.0","129728.62",
"Plate_4.eds","","C5","Unknown","AA_0771","1.094","-0.001","false","14.0","129887.2",
"Plate_4.eds","","C5","Unknown","AA_0771","1.094","-0.001","false","15.0","129763.234",
"Plate_4.eds","","C5","Unknown","AA_0771","1.098","0.002","false","16.0","129550.68",
"Plate_4.eds","","C5","Unknown","AA_0771","1.097","0.002","false","17.0","129461.16",
"Plate_4.eds","","C5","Unknown","AA_0771","1.094","-0.001","false","18.0","129695.45",
"Plate_4.eds","","C5","Unknown","AA_0771","1.093","-0.003","false","19.0","129846.016",
"Plate_4.eds","","C5","Unknown","AA_0771","1.096","0.0","false","20.0","129886.734",
"Plate_4.eds","","C5","Unknown","AA_0771","1.101","0.005","false","21.0","129551.19",
"Plate_4.eds","","C5","Unknown","AA_0771","1.094","-0.002","false","22.0","129433.19",
"Plate_4.eds","","C5","Unknown","AA_0771","1.089","-0.006","false","23.0","129724.64",
"Plate_4.eds","","C5","Unknown","AA_0771","1.091","-0.005","false","24.0","129860.11",
"Plate_4.eds","","C5","Unknown","AA_0771","1.088","-0.007","false","25.0","129889.9",
"Plate_4.eds","","C5","Unknown","AA_0771","1.089","-0.007","false","26.0","129790.98",
"Plate_4.eds","","C5","Unknown","AA_0771","1.095","0.0","false","27.0","129734.1",
"Plate_4.eds","","C5","Unknown","AA_0771","1.092","-0.004","false","28.0","129799.14",
"Plate_4.eds","","C5","Unknown","AA_0771","1.088","-0.007","false","29.0","129727.414",
"Plate_4.eds","","C5","Unknown","AA_0771","1.088","-0.008","false","30.0","129666.66",
"Plate_4.eds","","C5","Unknown","AA_0771","1.092","-0.003","false","31.0","129413.77",
"Plate_4.eds","","C5","Unknown","AA_0771","1.096","0.0","false","32.0","129324.72",
"Plate_4.eds","","C5","Unknown","AA_0771","1.095","-0.001","false","33.0","129604.17",
"Plate_4.eds","","C5","Unknown","AA_0771","1.098","0.002","false","34.0","129655.59",
"Plate_4.eds","","C5","Unknown","AA_0771","1.098","0.002","false","35.0","129570.375",
"Plate_4.eds","","C5","Unknown","AA_0771","1.099","0.003","false","36.0","129547.51",
"Plate_4.eds","","C5","Unknown","AA_0771","1.099","0.003","false","37.0","129465.73",
"Plate_4.eds","","C5","Unknown","AA_0771","1.102","0.007","false","38.0","129535.21",
"Plate_4.eds","","C5","Unknown","AA_0771","1.105","0.009","false","39.0","129518.25",
"Plate_4.eds","","C5","Unknown","AA_0771","1.106","0.01","false","40.0","129399.49",
"Plate_4.eds","","C6","Unknown","AA_0771","1.047","-0.014","false","1.0","140407.25",
"Plate_4.eds","","C6","Unknown","AA_0771","1.05","-0.011","false","2.0","140708.44",
"Plate_4.eds","","C6","Unknown","AA_0771","1.053","-0.01","false","3.0","141533.73",
"Plate_4.eds","","C6","Unknown","AA_0771","1.058","-0.005","false","4.0","141953.23",
"Plate_4.eds","","C6","Unknown","AA_0771","1.062","-0.001","false","5.0","141850.47",
"Plate_4.eds","","C6","Unknown","AA_0771","1.068","0.004","false","6.0","141695.86",
"Plate_4.eds","","C6","Unknown","AA_0771","1.069","0.004","false","7.0","141690.7",
"Plate_4.eds","","C6","Unknown","AA_0771","1.069","0.004","false","8.0","141799.16",
"Plate_4.eds","","C6","Unknown","AA_0771","1.066","0.0","false","9.0","141480.06",
"Plate_4.eds","","C6","Unknown","AA_0771","1.065","-0.001","false","10.0","141380.86",
"Plate_4.eds","","C6","Unknown","AA_0771","1.069","0.002","false","11.0","141637.81",
"Plate_4.eds","","C6","Unknown","AA_0771","1.072","0.004","false","12.0","141473.81",
"Plate_4.eds","","C6","Unknown","AA_0771","1.072","0.004","false","13.0","141358.25",
"Plate_4.eds","","C6","Unknown","AA_0771","1.071","0.002","false","14.0","141460.64",
"Plate_4.eds","","C6","Unknown","AA_0771","1.069","0.0","false","15.0","141456.4",
"Plate_4.eds","","C6","Unknown","AA_0771","1.065","-0.005","false","16.0","141643.36",
"Plate_4.eds","","C6","Unknown","AA_0771","1.065","-0.006","false","17.0","141567.16",
"Plate_4.eds","","C6","Unknown","AA_0771","1.072","0.001","false","18.0","141404.45",
"Plate_4.eds","","C6","Unknown","AA_0771","1.075","0.004","false","19.0","141269.84",
"Plate_4.eds","","C6","Unknown","AA_0771","1.074","0.002","false","20.0","141222.4",
"Plate_4.eds","","C6","Unknown","AA_0771","1.075","0.002","false","21.0","141275.72",
"Plate_4.eds","","C6","Unknown","AA_0771","1.074","0.001","false","22.0","141263.5",
"Plate_4.eds","","C6","Unknown","AA_0771","1.072","-0.002","false","23.0","141288.08",
"Plate_4.eds","","C6","Unknown","AA_0771","1.072","-0.002","false","24.0","141215.5",
"Plate_4.eds","","C6","Unknown","AA_0771","1.072","-0.003","false","25.0","141196.77",
"Plate_4.eds","","C6","Unknown","AA_0771","1.072","-0.003","false","26.0","141146.17",
"Plate_4.eds","","C6","Unknown","AA_0771","1.077","0.001","false","27.0","141300.44",
"Plate_4.eds","","C6","Unknown","AA_0771","1.077","0.0","false","28.0","141452.9",
"Plate_4.eds","","C6","Unknown","AA_0771","1.077","0.0","false","29.0","141245.22",
"Plate_4.eds","","C6","Unknown","AA_0771","1.077","-0.001","false","30.0","141037.45",
"Plate_4.eds","","C6","Unknown","AA_0771","1.079","0.001","false","31.0","140749.4",
"Plate_4.eds","","C6","Unknown","AA_0771","1.08","0.001","false","32.0","140645.52",
"Plate_4.eds","","C6","Unknown","AA_0771","1.082","0.003","false","33.0","140774.6",
"Plate_4.eds","","C6","Unknown","AA_0771","1.083","0.003","false","34.0","140952.27",
"Plate_4.eds","","C6","Unknown","AA_0771","1.083","0.002","false","35.0","140942.52",
"Plate_4.eds","","C6","Unknown","AA_0771","1.081","0.0","false","36.0","140985.98",
"Plate_4.eds","","C6","Unknown","AA_0771","1.08","-0.002","false","37.0","140882.44",
"Plate_4.eds","","C6","Unknown","AA_0771","1.079","-0.003","false","38.0","140778.3",
"Plate_4.eds","","C6","Unknown","AA_0771","1.08","-0.003","false","39.0","140734.36",
"Plate_4.eds","","C6","Unknown","AA_0771","1.087","0.004","false","40.0","140660.56",
"Plate_4.eds","","C7","Unknown","AA_0691","1.183","-0.015","false","1.0","143389.5",
"Plate_4.eds","","C7","Unknown","AA_0691","1.189","-0.011","false","2.0","143583.56",
"Plate_4.eds","","C7","Unknown","AA_0691","1.191","-0.01","false","3.0","144116.19",
"Plate_4.eds","","C7","Unknown","AA_0691","1.19","-0.012","false","4.0","144240.42",
"Plate_4.eds","","C7","Unknown","AA_0691","1.193","-0.011","false","5.0","144168.47",
"Plate_4.eds","","C7","Unknown","AA_0691","1.206","0.0","false","6.0","144241.86",
"Plate_4.eds","","C7","Unknown","AA_0691","1.208","0.001","false","7.0","144144.61",
"Plate_4.eds","","C7","Unknown","AA_0691","1.208","0.0","false","8.0","144031.8",
"Plate_4.eds","","C7","Unknown","AA_0691","1.216","0.006","false","9.0","143877.69",
"Plate_4.eds","","C7","Unknown","AA_0691","1.217","0.006","false","10.0","143695.7",
"Plate_4.eds","","C7","Unknown","AA_0691","1.217","0.004","false","11.0","143629.16",
"Plate_4.eds","","C7","Unknown","AA_0691","1.217","0.004","false","12.0","143827.9",
"Plate_4.eds","","C7","Unknown","AA_0691","1.217","0.002","false","13.0","143794.55",
"Plate_4.eds","","C7","Unknown","AA_0691","1.219","0.003","false","14.0","143774.83",
"Plate_4.eds","","C7","Unknown","AA_0691","1.219","0.002","false","15.0","143603.42",
"Plate_4.eds","","C7","Unknown","AA_0691","1.221","0.002","false","16.0","143289.1",
"Plate_4.eds","","C7","Unknown","AA_0691","1.224","0.003","false","17.0","143185.12",
"Plate_4.eds","","C7","Unknown","AA_0691","1.223","0.001","false","18.0","143306.73",
"Plate_4.eds","","C7","Unknown","AA_0691","1.23","0.007","false","19.0","143250.55",
"Plate_4.eds","","C7","Unknown","AA_0691","1.23","0.005","false","20.0","143158.9",
"Plate_4.eds","","C7","Unknown","AA_0691","1.226","0.0","false","21.0","143059.86",
"Plate_4.eds","","C7","Unknown","AA_0691","1.225","-0.002","false","22.0","143039.95",
"Plate_4.eds","","C7","Unknown","AA_0691","1.227","-0.002","false","23.0","143195.81",
"Plate_4.eds","","C7","Unknown","AA_0691","1.231","0.001","false","24.0","143154.67",
"Plate_4.eds","","C7","Unknown","AA_0691","1.232","0.001","false","25.0","143034.23",
"Plate_4.eds","","C7","Unknown","AA_0691","1.233","0.0","false","26.0","142963.83",
"Plate_4.eds","","C7","Unknown","AA_0691","1.231","-0.003","false","27.0","143043.77",
"Plate_4.eds","","C7","Unknown","AA_0691","1.235","-0.001","false","28.0","143068.4",
"Plate_4.eds","","C7","Unknown","AA_0691","1.243","0.006","false","29.0","142758.48",
"Plate_4.eds","","C7","Unknown","AA_0691","1.241","0.003","false","30.0","142491.38",
"Plate_4.eds","","C7","Unknown","AA_0691","1.239","-0.001","false","31.0","142464.78",
"Plate_4.eds","","C7","Unknown","AA_0691","1.242","0.001","false","32.0","142653.73",
"Plate_4.eds","","C7","Unknown","AA_0691","1.241","-0.001","false","33.0","142700.02",
"Plate_4.eds","","C7","Unknown","AA_0691","1.241","-0.003","false","34.0","142791.28",
"Plate_4.eds","","C7","Unknown","AA_0691","1.246","0.001","false","35.0","142755.61",
"Plate_4.eds","","C7","Unknown","AA_0691","1.246","0.0","false","36.0","142646.88",
"Plate_4.eds","","C7","Unknown","AA_0691","1.246","-0.002","false","37.0","142354.73",
"Plate_4.eds","","C7","Unknown","AA_0691","1.244","-0.005","false","38.0","142332.27",
"Plate_4.eds","","C7","Unknown","AA_0691","1.243","-0.007","false","39.0","142544.48",
"Plate_4.eds","","C7","Unknown","AA_0691","1.249","-0.003","false","40.0","142625.62",
"Plate_4.eds","","C8","Unknown","AA_0691","1.161","-0.021","false","1.0","127334.016",
"Plate_4.eds","","C8","Unknown","AA_0691","1.167","-0.015","false","2.0","127606.3",
"Plate_4.eds","","C8","Unknown","AA_0691","1.176","-0.008","false","3.0","128527.81",
"Plate_4.eds","","C8","Unknown","AA_0691","1.178","-0.006","false","4.0","129285.8",
"Plate_4.eds","","C8","Unknown","AA_0691","1.183","-0.002","false","5.0","129594.63",
"Plate_4.eds","","C8","Unknown","AA_0691","1.186","0.001","false","6.0","129640.945",
"Plate_4.eds","","C8","Unknown","AA_0691","1.183","-0.003","false","7.0","129862.945",
"Plate_4.eds","","C8","Unknown","AA_0691","1.181","-0.005","false","8.0","130145.375",
"Plate_4.eds","","C8","Unknown","AA_0691","1.188","0.001","false","9.0","130324.35",
"Plate_4.eds","","C8","Unknown","AA_0691","1.192","0.004","false","10.0","129985.445",
"Plate_4.eds","","C8","Unknown","AA_0691","1.191","0.003","false","11.0","129856.05",
"Plate_4.eds","","C8","Unknown","AA_0691","1.191","0.002","false","12.0","130231.055",
"Plate_4.eds","","C8","Unknown","AA_0691","1.189","0.0","false","13.0","130354.734",
"Plate_4.eds","","C8","Unknown","AA_0691","1.192","0.002","false","14.0","130398.61",
"Plate_4.eds","","C8","Unknown","AA_0691","1.191","0.0","false","15.0","130345.695",
"Plate_4.eds","","C8","Unknown","AA_0691","1.19","-0.001","false","16.0","130287.79",
"Plate_4.eds","","C8","Unknown","AA_0691","1.196","0.004","false","17.0","130121.336",
"Plate_4.eds","","C8","Unknown","AA_0691","1.2","0.008","false","18.0","130035.72",
"Plate_4.eds","","C8","Unknown","AA_0691","1.198","0.005","false","19.0","130093.88",
"Plate_4.eds","","C8","Unknown","AA_0691","1.196","0.002","false","20.0","130183.54",
"Plate_4.eds","","C8","Unknown","AA_0691","1.201","0.007","false","21.0","130056.26",
"Plate_4.eds","","C8","Unknown","AA_0691","1.201","0.005","false","22.0","129995.46",
"Plate_4.eds","","C8","Unknown","AA_0691","1.198","0.002","false","23.0","129993.68",
"Plate_4.eds","","C8","Unknown","AA_0691","1.198","0.002","false","24.0","129994.2",
"Plate_4.eds","","C8","Unknown","AA_0691","1.196","-0.001","false","25.0","130172.586",
"Plate_4.eds","","C8","Unknown","AA_0691","1.195","-0.003","false","26.0","130350.41",
"Plate_4.eds","","C8","Unknown","AA_0691","1.198","0.0","false","27.0","130368.02",
"Plate_4.eds","","C8","Unknown","AA_0691","1.198","-0.001","false","28.0","130405.625",
"Plate_4.eds","","C8","Unknown","AA_0691","1.196","-0.003","false","29.0","130236.484",
"Plate_4.eds","","C8","Unknown","AA_0691","1.196","-0.004","false","30.0","130043.94",
"Plate_4.eds","","C8","Unknown","AA_0691","1.199","-0.002","false","31.0","129981.75",
"Plate_4.eds","","C8","Unknown","AA_0691","1.198","-0.004","false","32.0","129997.59",
"Plate_4.eds","","C8","Unknown","AA_0691","1.2","-0.002","false","33.0","130021.55",
"Plate_4.eds","","C8","Unknown","AA_0691","1.2","-0.003","false","34.0","129941.32",
