# Experiment File Name : Plate_5.eds
# Created By :tlobnow@googlemail.com
# Last Modified Date : 2021-05-27 04:43:54 PM
# Instrument Type : QuantStudio 1 System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.104","-0.001","false","14.0","127421.03",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.107","0.002","false","15.0","127413.96",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.115","0.009","false","16.0","126977.33",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.113","0.007","false","17.0","126911.77",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.109","0.001","false","18.0","127229.42",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.108","0.001","false","19.0","127197.336",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.11","0.002","false","20.0","127098.93",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.114","0.005","false","21.0","127034.59",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.115","0.005","false","22.0","126968.33",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.109","-0.002","false","23.0","126935.44",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.106","-0.005","false","24.0","126883.03",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.106","-0.006","false","25.0","126857.695",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.111","-0.002","false","26.0","126831.445",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.11","-0.002","false","27.0","126948.08",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.111","-0.003","false","28.0","127097.37",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.11","-0.004","false","29.0","126848.45",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.11","-0.005","false","30.0","126717.28",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.113","-0.002","false","31.0","126618.7",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.117","0.002","false","32.0","126598.164",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.121","0.005","false","33.0","126667.48",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.121","0.004","false","34.0","126681.805",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.122","0.004","false","35.0","126746.66",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.122","0.003","false","36.0","126652.16",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.12","0.001","false","37.0","126648.75",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.117","-0.003","false","38.0","126777.76",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.115","-0.005","false","39.0","126581.67",
"Plate_5.eds","","B6","Unknown","AA_0828 R","1.114","-0.007","false","40.0","126518.68",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.083","-0.018","false","1.0","129659.1",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.086","-0.016","false","2.0","129872.22",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.093","-0.01","false","3.0","130197.35",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.098","-0.006","false","4.0","130493.05",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.103","-0.001","false","5.0","130566.74",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.107","0.002","false","6.0","130506.98",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.105","0.0","false","7.0","130548.7",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.103","-0.003","false","8.0","130421.234",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.105","-0.001","false","9.0","130129.66",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.111","0.003","false","10.0","130048.22",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.108","0.0","false","11.0","130208.51",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.108","-0.001","false","12.0","130156.766",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.111","0.002","false","13.0","130058.99",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.114","0.004","false","14.0","130034.59",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.113","0.002","false","15.0","130012.29",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.115","0.004","false","16.0","129652.3",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.117","0.004","false","17.0","129642.46",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.118","0.005","false","18.0","130022.164",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.119","0.006","false","19.0","129789.23",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.119","0.005","false","20.0","129670.01",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.122","0.007","false","21.0","129691.22",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.12","0.004","false","22.0","129688.484",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.114","-0.002","false","23.0","129795.51",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.113","-0.004","false","24.0","129815.8",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.118","0.001","false","25.0","129976.7",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.117","-0.001","false","26.0","130018.44",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.113","-0.006","false","27.0","129967.516",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.112","-0.008","false","28.0","129960.516",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.119","-0.001","false","29.0","129823.45",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.12","-0.001","false","30.0","129780.87",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.118","-0.004","false","31.0","129928.266",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.119","-0.004","false","32.0","129904.01",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.122","-0.001","false","33.0","129831.92",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.123","0.0","false","34.0","129810.89",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.125","0.001","false","35.0","129802.016",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.125","0.0","false","36.0","129801.95",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.126","0.0","false","37.0","129727.13",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.128","0.001","false","38.0","129716.27",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.13","0.003","false","39.0","129903.15",
"Plate_5.eds","","B7","Unknown","AA_0704 R","1.137","0.009","false","40.0","129892.66",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.095","-0.007","false","1.0","123671.54",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.099","-0.003","false","2.0","123832.95",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.101","-0.001","false","3.0","124236.25",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.098","-0.005","false","4.0","124599.81",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.098","-0.006","false","5.0","124581.875",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.104","0.0","false","6.0","124323.1",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.109","0.005","false","7.0","124114.37",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.113","0.008","false","8.0","124020.74",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.112","0.006","false","9.0","124087.6",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.103","-0.003","false","10.0","124296.53",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.101","-0.005","false","11.0","124250.64",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.105","-0.002","false","12.0","124126.28",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.105","-0.002","false","13.0","124034.91",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.105","-0.003","false","14.0","124031.22",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.107","-0.002","false","15.0","124122.7",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.107","-0.002","false","16.0","124155.484",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.107","-0.003","false","17.0","124097.37",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.109","-0.001","false","18.0","124017.71",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.114","0.003","false","19.0","123831.39",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.117","0.006","false","20.0","123611.8",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.117","0.006","false","21.0","123558.68",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.116","0.004","false","22.0","123646.12",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.119","0.006","false","23.0","123715.99",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.114","0.001","false","24.0","123873.086",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.112","-0.001","false","25.0","123877.836",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.113","-0.001","false","26.0","123644.74",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.113","-0.002","false","27.0","123562.5",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.112","-0.002","false","28.0","123555.02",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.114","-0.001","false","29.0","123424.305",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.114","-0.001","false","30.0","123434.96",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.118","0.002","false","31.0","123616.96",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.118","0.002","false","32.0","123661.445",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.117","0.0","false","33.0","123826.67",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.117","-0.001","false","34.0","123901.17",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.118","0.0","false","35.0","123649.336",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.118","0.0","false","36.0","123472.44",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.119","0.0","false","37.0","123435.95",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.117","-0.002","false","38.0","123457.86",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.117","-0.003","false","39.0","123493.28",
"Plate_5.eds","","B8","Unknown","AA_0704 R","1.115","-0.005","false","40.0","123685.77",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.14","-0.016","false","1.0","130456.26",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.14","-0.015","false","2.0","130531.516",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.144","-0.012","false","3.0","130461.33",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.152","-0.004","false","4.0","130425.016",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.154","-0.001","false","5.0","130495.23",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.159","0.004","false","6.0","130378.234",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.168","0.012","false","7.0","130284.71",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.155","0.0","false","8.0","130413.45",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.151","-0.004","false","9.0","130533.49",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.157","0.002","false","10.0","130409.484",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.157","0.002","false","11.0","130158.555",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.148","-0.007","false","12.0","130021.66",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.148","-0.007","false","13.0","129937.22",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.159","0.004","false","14.0","129683.266",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.16","0.005","false","15.0","129612.11",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.158","0.002","false","16.0","129782.84",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.16","0.004","false","17.0","129756.7",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.16","0.004","false","18.0","129715.93",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.156","0.0","false","19.0","129610.56",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.157","0.001","false","20.0","129327.984",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.157","0.001","false","21.0","129269.62",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.156","0.0","false","22.0","129377.57",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.159","0.003","false","23.0","129132.23",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.159","0.003","false","24.0","129077.35",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.156","0.0","false","25.0","129203.59",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.155","-0.001","false","26.0","129271.67",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.154","-0.001","false","27.0","129559.64",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.154","-0.002","false","28.0","129598.64",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.157","0.001","false","29.0","129320.35",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.158","0.002","false","30.0","129217.836",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.159","0.003","false","31.0","129266.47",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.157","0.001","false","32.0","129384.68",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.154","-0.002","false","33.0","129256.9",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.153","-0.003","false","34.0","129205.21",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.151","-0.005","false","35.0","129315.32",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.152","-0.004","false","36.0","129363.67",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.16","0.004","false","37.0","129073.05",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.159","0.003","false","38.0","129024.805",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.149","-0.007","false","39.0","129147.3",
"Plate_5.eds","","B9","Unknown","AA_0704 R","1.147","-0.009","false","40.0","129146.336",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.073","-0.017","false","1.0","117795.78",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.077","-0.014","false","2.0","117787.016",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.082","-0.009","false","3.0","117873.74",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.091","-0.001","false","4.0","117816.484",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.092","0.0","false","5.0","117699.76",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.092","-0.001","false","6.0","117609.74",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.095","0.001","false","7.0","117540.086",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.094","0.0","false","8.0","117585.45",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.097","0.002","false","9.0","117471.58",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.1","0.005","false","10.0","117399.8",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.094","-0.003","false","11.0","117471.99",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.093","-0.004","false","12.0","117328.445",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.099","0.001","false","13.0","117221.8",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.102","0.004","false","14.0","117189.52",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.101","0.002","false","15.0","117180.68",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.099","0.0","false","16.0","117331.19",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.103","0.003","false","17.0","117169.11",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.107","0.006","false","18.0","117049.35",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.1","-0.001","false","19.0","116974.984",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.098","-0.004","false","20.0","116956.39",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.1","-0.002","false","21.0","117098.66",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.106","0.004","false","22.0","117073.48",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.1","-0.003","false","23.0","117015.42",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.099","-0.005","false","24.0","116941.17",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.102","-0.003","false","25.0","116857.13",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.104","-0.002","false","26.0","116767.02",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.111","0.005","false","27.0","116613.71",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.115","0.009","false","28.0","116597.83",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.113","0.006","false","29.0","116672.93",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.112","0.004","false","30.0","116635.92",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.111","0.003","false","31.0","116675.09",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.108","-0.001","false","32.0","116897.18",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.111","0.002","false","33.0","116765.96",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.106","-0.004","false","34.0","116749.32",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.103","-0.008","false","35.0","116957.75",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.111","0.0","false","36.0","116915.04",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.112","0.0","false","37.0","116832.445",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.109","-0.003","false","38.0","116747.11",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.109","-0.004","false","39.0","116731.46",
"Plate_5.eds","","B10","Unknown","AA_0730 R","1.115","0.002","false","40.0","116849.77",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.099","-0.006","false","1.0","104324.39",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.103","-0.003","false","2.0","104542.32",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.102","-0.004","false","3.0","104860.31",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.103","-0.004","false","4.0","105090.62",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.1","-0.007","false","5.0","105292.2",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.1","-0.008","false","6.0","105526.5",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.11","0.002","false","7.0","105610.36",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.112","0.004","false","8.0","105685.88",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.111","0.002","false","9.0","105859.73",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.106","-0.003","false","10.0","105836.945",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.103","-0.006","false","11.0","105974.03",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.11","0.0","false","12.0","105993.67",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.112","0.003","false","13.0","105902.22",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.118","0.008","false","14.0","105813.45",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.116","0.006","false","15.0","105800.54",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.114","0.004","false","16.0","105823.39",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.117","0.006","false","17.0","105873.69",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.117","0.005","false","18.0","105947.51",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.113","0.001","false","19.0","106016.96",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.11","-0.002","false","20.0","106112.12",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.115","0.002","false","21.0","105889.32",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.119","0.006","false","22.0","105720.2",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.107","-0.007","false","23.0","105731.0",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.104","-0.01","false","24.0","105895.266",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.118","0.004","false","25.0","105853.81",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.119","0.004","false","26.0","105786.945",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.115","0.0","false","27.0","105965.42",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.116","0.001","false","28.0","105935.4",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.116","0.0","false","29.0","105990.984",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.119","0.003","false","30.0","105901.37",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.117","0.001","false","31.0","105903.03",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.114","-0.003","false","32.0","106031.49",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.116","-0.001","false","33.0","105962.17",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.117","0.0","false","34.0","105852.27",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.121","0.003","false","35.0","105794.78",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.12","0.002","false","36.0","105727.69",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.117","-0.002","false","37.0","105858.34",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.114","-0.004","false","38.0","105888.44",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.111","-0.008","false","39.0","106138.3",
"Plate_5.eds","","B11","Unknown","AA_0730 R","1.109","-0.011","false","40.0","106179.3",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.98","-0.013","false","1.0","116624.914",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.987","-0.007","false","2.0","116646.37",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.99","-0.004","false","3.0","116934.18",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.994","0.0","false","4.0","117293.445",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.991","-0.004","false","5.0","117785.3",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.989","-0.006","false","6.0","117934.11",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.991","-0.005","false","7.0","117971.56",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.993","-0.003","false","8.0","117923.83",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.995","-0.001","false","9.0","118015.74",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.0","0.003","false","10.0","117941.69",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.0","0.003","false","11.0","117875.53",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.002","0.004","false","12.0","117845.69",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.002","0.004","false","13.0","117831.086",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.005","0.007","false","14.0","118090.53",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.005","0.006","false","15.0","118103.63",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.002","0.003","false","16.0","118175.02",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.998","-0.001","false","17.0","118098.734",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.997","-0.003","false","18.0","118064.44",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.001","0.0","false","19.0","118045.72",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.005","0.004","false","20.0","117934.17",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.007","0.006","false","21.0","117855.23",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.006","0.005","false","22.0","117980.195",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.997","-0.005","false","23.0","117995.414",
"Plate_5.eds","","B12","Unknown","AA_0730 R","0.996","-0.006","false","24.0","117939.375",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.004","0.001","false","25.0","118093.4",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.004","0.001","false","26.0","118188.69",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.003","0.0","false","27.0","118162.7",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.005","0.002","false","28.0","118299.69",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.003","-0.001","false","29.0","118489.875",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.003","-0.001","false","30.0","118377.12",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.004","-0.001","false","31.0","118251.38",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.002","-0.003","false","32.0","118261.195",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.001","-0.005","false","33.0","118163.3",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.001","-0.005","false","34.0","118127.3",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.005","-0.001","false","35.0","118111.06",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.008","0.002","false","36.0","117730.164",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.01","0.003","false","37.0","117645.97",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.008","0.0","false","38.0","117956.95",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.008","0.0","false","39.0","117852.96",
"Plate_5.eds","","B12","Unknown","AA_0730 R","1.01","0.001","false","40.0","117718.3",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.102","0.001","false","1.0","140754.36",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.101","0.002","false","2.0","140833.77",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.102","0.004","false","3.0","140924.11",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.096","0.001","false","4.0","140982.12",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.092","-0.002","false","5.0","141217.67",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.091","-0.001","false","6.0","141161.58",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.09","0.0","false","7.0","141083.61",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.088","-0.001","false","8.0","141130.94",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.084","-0.002","false","9.0","141114.22",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.082","-0.003","false","10.0","141225.14",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.082","0.0","false","11.0","141210.92",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.086","0.005","false","12.0","141171.6",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.084","0.005","false","13.0","141191.95",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.078","0.001","false","14.0","141450.9",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.074","-0.002","false","15.0","141634.02",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.071","-0.002","false","16.0","141491.66",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.065","-0.006","false","17.0","141376.27",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.065","-0.005","false","18.0","141363.03",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.072","0.004","false","19.0","141196.6",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.07","0.005","false","20.0","141022.92",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.063","0.0","false","21.0","140931.92",
"Plate_5.eds","","C1","Standard Curve","1.56x10_4 tyz","1.062","0.0","false","22.0","140951.48",
