# Experiment File Name : Plate7.eds
# Created By :tlobnow@googlemail.com
# Last Modified Date : 2021-06-18 10:59:25 AM
# Instrument Type : QuantStudio 1 System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"Plate7.eds","","C4","Unknown","AA_0172","1.676","-0.043","false","1.0","130670.414",
"Plate7.eds","","C4","Unknown","AA_0172","1.686","-0.037","false","2.0","132849.53",
"Plate7.eds","","C4","Unknown","AA_0172","1.693","-0.032","false","3.0","133941.72",
"Plate7.eds","","C4","Unknown","AA_0172","1.709","-0.019","false","4.0","134203.94",
"Plate7.eds","","C4","Unknown","AA_0172","1.723","-0.008","false","5.0","134333.45",
"Plate7.eds","","C4","Unknown","AA_0172","1.725","-0.008","false","6.0","134478.89",
"Plate7.eds","","C4","Unknown","AA_0172","1.733","-0.003","false","7.0","134449.31",
"Plate7.eds","","C4","Unknown","AA_0172","1.736","-0.003","false","8.0","134397.33",
"Plate7.eds","","C4","Unknown","AA_0172","1.744","0.003","false","9.0","134331.64",
"Plate7.eds","","C4","Unknown","AA_0172","1.751","0.007","false","10.0","134047.11",
"Plate7.eds","","C4","Unknown","AA_0172","1.759","0.012","false","11.0","133671.95",
"Plate7.eds","","C4","Unknown","AA_0172","1.76","0.01","false","12.0","133438.28",
"Plate7.eds","","C4","Unknown","AA_0172","1.758","0.005","false","13.0","133481.06",
"Plate7.eds","","C4","Unknown","AA_0172","1.769","0.014","false","14.0","133225.92",
"Plate7.eds","","C4","Unknown","AA_0172","1.775","0.017","false","15.0","132975.66",
"Plate7.eds","","C4","Unknown","AA_0172","1.779","0.018","false","16.0","132931.84",
"Plate7.eds","","C4","Unknown","AA_0172","1.779","0.016","false","17.0","132842.5",
"Plate7.eds","","C4","Unknown","AA_0172","1.777","0.011","false","18.0","132804.31",
"Plate7.eds","","C4","Unknown","AA_0172","1.78","0.01","false","19.0","132670.9",
"Plate7.eds","","C4","Unknown","AA_0172","1.778","0.006","false","20.0","132472.73",
"Plate7.eds","","C4","Unknown","AA_0172","1.774","0.0","false","21.0","132458.36",
"Plate7.eds","","C4","Unknown","AA_0172","1.776","-0.002","false","22.0","132411.42",
"Plate7.eds","","C4","Unknown","AA_0172","1.78","0.0","false","23.0","132371.4",
"Plate7.eds","","C4","Unknown","AA_0172","1.782","-0.001","false","24.0","132223.56",
"Plate7.eds","","C4","Unknown","AA_0172","1.788","0.002","false","25.0","132025.61",
"Plate7.eds","","C4","Unknown","AA_0172","1.786","-0.002","false","26.0","132005.75",
"Plate7.eds","","C4","Unknown","AA_0172","1.787","-0.004","false","27.0","131989.88",
"Plate7.eds","","C4","Unknown","AA_0172","1.78","-0.014","false","28.0","131896.84",
"Plate7.eds","","C4","Unknown","AA_0172","1.78","-0.017","false","29.0","131683.11",
"Plate7.eds","","C4","Unknown","AA_0172","1.789","-0.01","false","30.0","131560.12",
"Plate7.eds","","C4","Unknown","AA_0172","1.793","-0.009","false","31.0","131648.64",
"Plate7.eds","","C4","Unknown","AA_0172","1.802","-0.003","false","32.0","131550.47",
"Plate7.eds","","C4","Unknown","AA_0172","1.812","0.005","false","33.0","131536.08",
"Plate7.eds","","C4","Unknown","AA_0172","1.825","0.014","false","34.0","131550.77",
"Plate7.eds","","C4","Unknown","AA_0172","1.858","0.045","false","35.0","131365.06",
"Plate7.eds","","C4","Unknown","AA_0172","1.916","0.1","false","36.0","131288.73",
"Plate7.eds","","C4","Unknown","AA_0172","1.993","0.174","false","37.0","131631.44",
"Plate7.eds","","C4","Unknown","AA_0172","2.12","0.299","false","38.0","131607.06",
"Plate7.eds","","C4","Unknown","AA_0172","2.272","0.448","false","39.0","131411.02",
"Plate7.eds","","C4","Unknown","AA_0172","2.405","0.578","false","40.0","131331.27",
"Plate7.eds","","C5","Unknown","AA_0172","1.617","-0.043","false","1.0","119201.15",
"Plate7.eds","","C5","Unknown","AA_0172","1.62","-0.041","false","2.0","119240.33",
"Plate7.eds","","C5","Unknown","AA_0172","1.642","-0.021","false","3.0","119483.28",
"Plate7.eds","","C5","Unknown","AA_0172","1.655","-0.009","false","4.0","119641.83",
"Plate7.eds","","C5","Unknown","AA_0172","1.659","-0.007","false","5.0","119543.9",
"Plate7.eds","","C5","Unknown","AA_0172","1.66","-0.007","false","6.0","119430.68",
"Plate7.eds","","C5","Unknown","AA_0172","1.67","0.001","false","7.0","119425.484",
"Plate7.eds","","C5","Unknown","AA_0172","1.68","0.009","false","8.0","119314.15",
"Plate7.eds","","C5","Unknown","AA_0172","1.679","0.007","false","9.0","119262.48",
"Plate7.eds","","C5","Unknown","AA_0172","1.674","0.0","false","10.0","119470.67",
"Plate7.eds","","C5","Unknown","AA_0172","1.677","0.001","false","11.0","119461.14",
"Plate7.eds","","C5","Unknown","AA_0172","1.688","0.011","false","12.0","119476.55",
"Plate7.eds","","C5","Unknown","AA_0172","1.684","0.006","false","13.0","119385.69",
"Plate7.eds","","C5","Unknown","AA_0172","1.683","0.003","false","14.0","119267.734",
"Plate7.eds","","C5","Unknown","AA_0172","1.686","0.005","false","15.0","119240.01",
"Plate7.eds","","C5","Unknown","AA_0172","1.689","0.006","false","16.0","119325.766",
"Plate7.eds","","C5","Unknown","AA_0172","1.694","0.009","false","17.0","119339.29",
"Plate7.eds","","C5","Unknown","AA_0172","1.698","0.012","false","18.0","119012.24",
"Plate7.eds","","C5","Unknown","AA_0172","1.697","0.009","false","19.0","118893.95",
"Plate7.eds","","C5","Unknown","AA_0172","1.693","0.004","false","20.0","119045.305",
"Plate7.eds","","C5","Unknown","AA_0172","1.689","-0.001","false","21.0","119166.92",
"Plate7.eds","","C5","Unknown","AA_0172","1.691","-0.001","false","22.0","119176.14",
"Plate7.eds","","C5","Unknown","AA_0172","1.695","0.0","false","23.0","119101.29",
"Plate7.eds","","C5","Unknown","AA_0172","1.693","-0.003","false","24.0","119090.44",
"Plate7.eds","","C5","Unknown","AA_0172","1.691","-0.007","false","25.0","119015.164",
"Plate7.eds","","C5","Unknown","AA_0172","1.689","-0.009","false","26.0","118982.43",
"Plate7.eds","","C5","Unknown","AA_0172","1.693","-0.007","false","27.0","118905.28",
"Plate7.eds","","C5","Unknown","AA_0172","1.695","-0.007","false","28.0","118696.86",
"Plate7.eds","","C5","Unknown","AA_0172","1.699","-0.005","false","29.0","118605.3",
"Plate7.eds","","C5","Unknown","AA_0172","1.704","-0.001","false","30.0","118653.69",
"Plate7.eds","","C5","Unknown","AA_0172","1.709","0.002","false","31.0","118691.69",
"Plate7.eds","","C5","Unknown","AA_0172","1.719","0.011","false","32.0","118709.35",
"Plate7.eds","","C5","Unknown","AA_0172","1.724","0.015","false","33.0","118635.63",
"Plate7.eds","","C5","Unknown","AA_0172","1.747","0.036","false","34.0","118537.08",
"Plate7.eds","","C5","Unknown","AA_0172","1.786","0.073","false","35.0","118460.31",
"Plate7.eds","","C5","Unknown","AA_0172","1.863","0.149","false","36.0","118436.57",
"Plate7.eds","","C5","Unknown","AA_0172","1.972","0.256","false","37.0","118440.79",
"Plate7.eds","","C5","Unknown","AA_0172","2.131","0.413","false","38.0","118201.9",
"Plate7.eds","","C5","Unknown","AA_0172","2.296","0.577","false","39.0","118087.53",
"Plate7.eds","","C5","Unknown","AA_0172","2.427","0.706","false","40.0","118071.555",
"Plate7.eds","","C6","Unknown","AA_0172","1.609","-0.04","false","1.0","129796.75",
"Plate7.eds","","C6","Unknown","AA_0172","1.616","-0.036","false","2.0","130643.41",
"Plate7.eds","","C6","Unknown","AA_0172","1.667","0.011","false","3.0","130747.81",
"Plate7.eds","","C6","Unknown","AA_0172","1.676","0.017","false","4.0","130196.63",
"Plate7.eds","","C6","Unknown","AA_0172","1.663","0.001","false","5.0","129946.55",
"Plate7.eds","","C6","Unknown","AA_0172","1.658","-0.008","false","6.0","129866.164",
"Plate7.eds","","C6","Unknown","AA_0172","1.658","-0.012","false","7.0","129593.31",
"Plate7.eds","","C6","Unknown","AA_0172","1.657","-0.016","false","8.0","129153.59",
"Plate7.eds","","C6","Unknown","AA_0172","1.658","-0.018","false","9.0","128944.18",
"Plate7.eds","","C6","Unknown","AA_0172","1.665","-0.015","false","10.0","129359.24",
"Plate7.eds","","C6","Unknown","AA_0172","1.677","-0.006","false","11.0","131036.79",
"Plate7.eds","","C6","Unknown","AA_0172","1.717","0.03","false","12.0","130133.445",
"Plate7.eds","","C6","Unknown","AA_0172","1.73","0.04","false","13.0","129346.35",
"Plate7.eds","","C6","Unknown","AA_0172","1.728","0.034","false","14.0","129011.8",
"Plate7.eds","","C6","Unknown","AA_0172","1.716","0.019","false","15.0","128827.03",
"Plate7.eds","","C6","Unknown","AA_0172","1.706","0.005","false","16.0","128647.22",
"Plate7.eds","","C6","Unknown","AA_0172","1.697","-0.007","false","17.0","128629.336",
"Plate7.eds","","C6","Unknown","AA_0172","1.69","-0.018","false","18.0","129103.54",
"Plate7.eds","","C6","Unknown","AA_0172","1.693","-0.018","false","19.0","129604.055",
"Plate7.eds","","C6","Unknown","AA_0172","1.695","-0.02","false","20.0","130060.72",
"Plate7.eds","","C6","Unknown","AA_0172","1.69","-0.028","false","21.0","130607.34",
"Plate7.eds","","C6","Unknown","AA_0172","1.689","-0.032","false","22.0","131522.11",
"Plate7.eds","","C6","Unknown","AA_0172","1.697","-0.028","false","23.0","131768.38",
"Plate7.eds","","C6","Unknown","AA_0172","1.706","-0.022","false","24.0","131673.92",
"Plate7.eds","","C6","Unknown","AA_0172","1.738","0.006","false","25.0","129463.086",
"Plate7.eds","","C6","Unknown","AA_0172","1.746","0.011","false","26.0","128765.67",
"Plate7.eds","","C6","Unknown","AA_0172","1.752","0.013","false","27.0","128607.125",
"Plate7.eds","","C6","Unknown","AA_0172","1.754","0.012","false","28.0","128397.81",
"Plate7.eds","","C6","Unknown","AA_0172","1.761","0.016","false","29.0","127980.16",
"Plate7.eds","","C6","Unknown","AA_0172","1.761","0.012","false","30.0","127892.16",
"Plate7.eds","","C6","Unknown","AA_0172","1.763","0.01","false","31.0","128104.9",
"Plate7.eds","","C6","Unknown","AA_0172","1.77","0.014","false","32.0","128107.34",
"Plate7.eds","","C6","Unknown","AA_0172","1.766","0.007","false","33.0","128118.37",
"Plate7.eds","","C6","Unknown","AA_0172","1.766","0.003","false","34.0","127991.81",
"Plate7.eds","","C6","Unknown","AA_0172","1.779","0.012","false","35.0","127681.336",
"Plate7.eds","","C6","Unknown","AA_0172","1.778","0.008","false","36.0","127599.664",
"Plate7.eds","","C6","Unknown","AA_0172","1.771","-0.003","false","37.0","127668.945",
"Plate7.eds","","C6","Unknown","AA_0172","1.766","-0.011","false","38.0","127614.57",
"Plate7.eds","","C6","Unknown","AA_0172","1.761","-0.02","false","39.0","127461.24",
"Plate7.eds","","C6","Unknown","AA_0172","1.757","-0.027","false","40.0","127423.24",
"Plate7.eds","","C7","Unknown","AA_0325","0.867","-0.046","false","1.0","135616.55",
"Plate7.eds","","C7","Unknown","AA_0325","0.88","-0.033","false","2.0","135636.66",
"Plate7.eds","","C7","Unknown","AA_0325","0.907","-0.004","false","3.0","135918.92",
"Plate7.eds","","C7","Unknown","AA_0325","0.917","0.006","false","4.0","135575.47",
"Plate7.eds","","C7","Unknown","AA_0325","0.921","0.011","false","5.0","135316.58",
"Plate7.eds","","C7","Unknown","AA_0325","0.904","-0.005","false","6.0","135344.98",
"Plate7.eds","","C7","Unknown","AA_0325","0.901","-0.008","false","7.0","135147.58",
"Plate7.eds","","C7","Unknown","AA_0325","0.908","0.0","false","8.0","134905.16",
"Plate7.eds","","C7","Unknown","AA_0325","0.91","0.002","false","9.0","134642.0",
"Plate7.eds","","C7","Unknown","AA_0325","0.911","0.004","false","10.0","134373.7",
"Plate7.eds","","C7","Unknown","AA_0325","0.912","0.006","false","11.0","134129.84",
"Plate7.eds","","C7","Unknown","AA_0325","0.908","0.002","false","12.0","133931.97",
"Plate7.eds","","C7","Unknown","AA_0325","0.905","0.0","false","13.0","133762.69",
"Plate7.eds","","C7","Unknown","AA_0325","0.902","-0.002","false","14.0","133754.22",
"Plate7.eds","","C7","Unknown","AA_0325","0.899","-0.005","false","15.0","133524.66",
"Plate7.eds","","C7","Unknown","AA_0325","0.898","-0.005","false","16.0","133296.6",
"Plate7.eds","","C7","Unknown","AA_0325","0.899","-0.004","false","17.0","133128.22",
"Plate7.eds","","C7","Unknown","AA_0325","0.901","-0.001","false","18.0","132912.11",
"Plate7.eds","","C7","Unknown","AA_0325","0.9","-0.001","false","19.0","132645.03",
"Plate7.eds","","C7","Unknown","AA_0325","0.896","-0.004","false","20.0","132468.19",
"Plate7.eds","","C7","Unknown","AA_0325","0.896","-0.004","false","21.0","132429.47",
"Plate7.eds","","C7","Unknown","AA_0325","0.901","0.002","false","22.0","132330.53",
"Plate7.eds","","C7","Unknown","AA_0325","0.902","0.003","false","23.0","132159.84",
"Plate7.eds","","C7","Unknown","AA_0325","0.901","0.003","false","24.0","131978.56",
"Plate7.eds","","C7","Unknown","AA_0325","0.895","-0.002","false","25.0","131811.53",
"Plate7.eds","","C7","Unknown","AA_0325","0.895","-0.002","false","26.0","131694.39",
"Plate7.eds","","C7","Unknown","AA_0325","0.901","0.005","false","27.0","131720.56",
"Plate7.eds","","C7","Unknown","AA_0325","0.9","0.005","false","28.0","131738.31",
"Plate7.eds","","C7","Unknown","AA_0325","0.902","0.007","false","29.0","131632.94",
"Plate7.eds","","C7","Unknown","AA_0325","0.914","0.019","false","30.0","131510.38",
"Plate7.eds","","C7","Unknown","AA_0325","0.932","0.039","false","31.0","131218.98",
"Plate7.eds","","C7","Unknown","AA_0325","0.967","0.074","false","32.0","131027.19",
"Plate7.eds","","C7","Unknown","AA_0325","1.025","0.133","false","33.0","130871.99",
"Plate7.eds","","C7","Unknown","AA_0325","1.13","0.238","false","34.0","130634.08",
"Plate7.eds","","C7","Unknown","AA_0325","1.283","0.392","false","35.0","130519.11",
"Plate7.eds","","C7","Unknown","AA_0325","1.473","0.583","false","36.0","130499.04",
"Plate7.eds","","C7","Unknown","AA_0325","1.694","0.804","false","37.0","130617.94",
"Plate7.eds","","C7","Unknown","AA_0325","1.927","1.038","false","38.0","130631.34",
"Plate7.eds","","C7","Unknown","AA_0325","2.158","1.27","false","39.0","130184.86",
"Plate7.eds","","C7","Unknown","AA_0325","2.328","1.44","false","40.0","130065.44",
"Plate7.eds","","C8","Unknown","AA_0325","0.563","-0.012","false","1.0","125941.484",
"Plate7.eds","","C8","Unknown","AA_0325","0.568","-0.008","false","2.0","125678.98",
"Plate7.eds","","C8","Unknown","AA_0325","0.572","-0.005","false","3.0","125408.18",
"Plate7.eds","","C8","Unknown","AA_0325","0.575","-0.004","false","4.0","125426.87",
"Plate7.eds","","C8","Unknown","AA_0325","0.581","0.002","false","5.0","125586.625",
"Plate7.eds","","C8","Unknown","AA_0325","0.581","0.001","false","6.0","125722.86",
"Plate7.eds","","C8","Unknown","AA_0325","0.583","0.001","false","7.0","125558.84",
"Plate7.eds","","C8","Unknown","AA_0325","0.586","0.003","false","8.0","125338.59",
"Plate7.eds","","C8","Unknown","AA_0325","0.586","0.003","false","9.0","125178.375",
"Plate7.eds","","C8","Unknown","AA_0325","0.587","0.002","false","10.0","124988.64",
"Plate7.eds","","C8","Unknown","AA_0325","0.587","0.002","false","11.0","124677.37",
"Plate7.eds","","C8","Unknown","AA_0325","0.586","-0.001","false","12.0","124513.98",
"Plate7.eds","","C8","Unknown","AA_0325","0.585","-0.003","false","13.0","124584.625",
"Plate7.eds","","C8","Unknown","AA_0325","0.587","-0.002","false","14.0","124467.79",
"Plate7.eds","","C8","Unknown","AA_0325","0.588","-0.002","false","15.0","124363.64",
"Plate7.eds","","C8","Unknown","AA_0325","0.593","0.003","false","16.0","124267.18",
"Plate7.eds","","C8","Unknown","AA_0325","0.596","0.005","false","17.0","124020.87",
"Plate7.eds","","C8","Unknown","AA_0325","0.598","0.005","false","18.0","123810.19",
"Plate7.eds","","C8","Unknown","AA_0325","0.597","0.003","false","19.0","123587.91",
"Plate7.eds","","C8","Unknown","AA_0325","0.593","-0.002","false","20.0","123504.66",
"Plate7.eds","","C8","Unknown","AA_0325","0.591","-0.004","false","21.0","123711.78",
"Plate7.eds","","C8","Unknown","AA_0325","0.596","0.0","false","22.0","123677.74",
"Plate7.eds","","C8","Unknown","AA_0325","0.592","-0.006","false","23.0","123555.734",
"Plate7.eds","","C8","Unknown","AA_0325","0.592","-0.007","false","24.0","123410.69",
"Plate7.eds","","C8","Unknown","AA_0325","0.599","0.0","false","25.0","123272.29",
"Plate7.eds","","C8","Unknown","AA_0325","0.601","0.0","false","26.0","123139.31",
"Plate7.eds","","C8","Unknown","AA_0325","0.603","0.001","false","27.0","123026.58",
"Plate7.eds","","C8","Unknown","AA_0325","0.604","0.001","false","28.0","122956.01",
"Plate7.eds","","C8","Unknown","AA_0325","0.608","0.004","false","29.0","123018.766",
"Plate7.eds","","C8","Unknown","AA_0325","0.615","0.01","false","30.0","122861.16",
"Plate7.eds","","C8","Unknown","AA_0325","0.639","0.034","false","31.0","122767.01",
"Plate7.eds","","C8","Unknown","AA_0325","0.679","0.072","false","32.0","122838.57",
"Plate7.eds","","C8","Unknown","AA_0325","0.742","0.134","false","33.0","122757.61",
"Plate7.eds","","C8","Unknown","AA_0325","0.854","0.245","false","34.0","122449.02",
"Plate7.eds","","C8","Unknown","AA_0325","1.009","0.399","false","35.0","122381.21",
"Plate7.eds","","C8","Unknown","AA_0325","1.213","0.602","false","36.0","122556.555",
"Plate7.eds","","C8","Unknown","AA_0325","1.447","0.835","false","37.0","122361.055",
"Plate7.eds","","C8","Unknown","AA_0325","1.692","1.08","false","38.0","121988.53",
"Plate7.eds","","C8","Unknown","AA_0325","1.925","1.311","false","39.0","121968.734",
"Plate7.eds","","C8","Unknown","AA_0325","2.098","1.483","false","40.0","122234.805",
"Plate7.eds","","C9","Unknown","AA_0325","0.601","-0.02","false","1.0","119892.76",
"Plate7.eds","","C9","Unknown","AA_0325","0.602","-0.02","false","2.0","119916.78",
"Plate7.eds","","C9","Unknown","AA_0325","0.614","-0.01","false","3.0","119854.81",
"Plate7.eds","","C9","Unknown","AA_0325","0.621","-0.003","false","4.0","119894.76",
"Plate7.eds","","C9","Unknown","AA_0325","0.626","0.001","false","5.0","119889.58",
"Plate7.eds","","C9","Unknown","AA_0325","0.626","0.0","false","6.0","120172.25",
"Plate7.eds","","C9","Unknown","AA_0325","0.631","0.004","false","7.0","120273.62",
"Plate7.eds","","C9","Unknown","AA_0325","0.633","0.004","false","8.0","120152.02",
"Plate7.eds","","C9","Unknown","AA_0325","0.635","0.006","false","9.0","120052.15",
"Plate7.eds","","C9","Unknown","AA_0325","0.635","0.005","false","10.0","120159.57",
"Plate7.eds","","C9","Unknown","AA_0325","0.636","0.005","false","11.0","120308.21",
"Plate7.eds","","C9","Unknown","AA_0325","0.629","-0.003","false","12.0","120303.32",
"Plate7.eds","","C9","Unknown","AA_0325","0.627","-0.006","false","13.0","120449.6",
"Plate7.eds","","C9","Unknown","AA_0325","0.632","-0.002","false","14.0","120467.24",
"Plate7.eds","","C9","Unknown","AA_0325","0.637","0.002","false","15.0","120406.72",
"Plate7.eds","","C9","Unknown","AA_0325","0.64","0.004","false","16.0","120281.1",
"Plate7.eds","","C9","Unknown","AA_0325","0.639","0.003","false","17.0","120172.12",
"Plate7.eds","","C9","Unknown","AA_0325","0.64","0.002","false","18.0","119876.66",
"Plate7.eds","","C9","Unknown","AA_0325","0.638","0.0","false","19.0","119714.73",
"Plate7.eds","","C9","Unknown","AA_0325","0.636","-0.004","false","20.0","119706.625",
"Plate7.eds","","C9","Unknown","AA_0325","0.635","-0.006","false","21.0","119741.055",
"Plate7.eds","","C9","Unknown","AA_0325","0.638","-0.004","false","22.0","119664.53",
"Plate7.eds","","C9","Unknown","AA_0325","0.638","-0.004","false","23.0","119658.86",
"Plate7.eds","","C9","Unknown","AA_0325","0.642","-0.001","false","24.0","119756.92",
"Plate7.eds","","C9","Unknown","AA_0325","0.643","-0.002","false","25.0","119609.1",
"Plate7.eds","","C9","Unknown","AA_0325","0.643","-0.003","false","26.0","119511.266",
"Plate7.eds","","C9","Unknown","AA_0325","0.65","0.004","false","27.0","119601.83",
"Plate7.eds","","C9","Unknown","AA_0325","0.655","0.008","false","28.0","119544.19",
"Plate7.eds","","C9","Unknown","AA_0325","0.658","0.01","false","29.0","119271.125",
"Plate7.eds","","C9","Unknown","AA_0325","0.671","0.022","false","30.0","119134.445",
"Plate7.eds","","C9","Unknown","AA_0325","0.7","0.05","false","31.0","119087.125",
"Plate7.eds","","C9","Unknown","AA_0325","0.746","0.095","false","32.0","119081.51",
"Plate7.eds","","C9","Unknown","AA_0325","0.818","0.166","false","33.0","119268.76",
"Plate7.eds","","C9","Unknown","AA_0325","0.949","0.296","false","34.0","119103.5",
"Plate7.eds","","C9","Unknown","AA_0325","1.124","0.47","false","35.0","118967.82",
"Plate7.eds","","C9","Unknown","AA_0325","1.335","0.679","false","36.0","118861.83",
"Plate7.eds","","C9","Unknown","AA_0325","1.572","0.916","false","37.0","118784.4",
"Plate7.eds","","C9","Unknown","AA_0325","1.804","1.146","false","38.0","118690.71",
"Plate7.eds","","C9","Unknown","AA_0325","2.025","1.367","false","39.0","118459.95",
"Plate7.eds","","C9","Unknown","AA_0325","2.194","1.535","false","40.0","118401.875",
"Plate7.eds","","C10","Unknown","AA_0106","1.776","-0.045","false","1.0","96083.836",
"Plate7.eds","","C10","Unknown","AA_0106","1.785","-0.038","false","2.0","96096.53",
"Plate7.eds","","C10","Unknown","AA_0106","1.809","-0.014","false","3.0","96424.75",
"Plate7.eds","","C10","Unknown","AA_0106","1.819","-0.006","false","4.0","96455.29",
"Plate7.eds","","C10","Unknown","AA_0106","1.819","-0.008","false","5.0","96533.875",
"Plate7.eds","","C10","Unknown","AA_0106","1.822","-0.006","false","6.0","96775.24",
"Plate7.eds","","C10","Unknown","AA_0106","1.824","-0.005","false","7.0","96937.71",
"Plate7.eds","","C10","Unknown","AA_0106","1.834","0.004","false","8.0","96878.74",
"Plate7.eds","","C10","Unknown","AA_0106","1.843","0.011","false","9.0","96820.83",
"Plate7.eds","","C10","Unknown","AA_0106","1.845","0.012","false","10.0","96734.45",
"Plate7.eds","","C10","Unknown","AA_0106","1.843","0.008","false","11.0","96743.48",
"Plate7.eds","","C10","Unknown","AA_0106","1.841","0.005","false","12.0","96890.53",
"Plate7.eds","","C10","Unknown","AA_0106","1.837","0.0","false","13.0","96993.95",
"Plate7.eds","","C10","Unknown","AA_0106","1.84","0.002","false","14.0","96828.63",
"Plate7.eds","","C10","Unknown","AA_0106","1.842","0.002","false","15.0","96700.68",
"Plate7.eds","","C10","Unknown","AA_0106","1.845","0.003","false","16.0","96687.71",
"Plate7.eds","","C10","Unknown","AA_0106","1.847","0.004","false","17.0","96751.58",
"Plate7.eds","","C10","Unknown","AA_0106","1.859","0.015","false","18.0","96711.27",
"Plate7.eds","","C10","Unknown","AA_0106","1.857","0.012","false","19.0","96747.63",
"Plate7.eds","","C10","Unknown","AA_0106","1.852","0.005","false","20.0","96700.39",
"Plate7.eds","","C10","Unknown","AA_0106","1.847","-0.001","false","21.0","96722.53",
"Plate7.eds","","C10","Unknown","AA_0106","1.846","-0.004","false","22.0","96696.836",
"Plate7.eds","","C10","Unknown","AA_0106","1.838","-0.013","false","23.0","96728.65",
"Plate7.eds","","C10","Unknown","AA_0106","1.838","-0.015","false","24.0","96516.11",
"Plate7.eds","","C10","Unknown","AA_0106","1.838","-0.015","false","25.0","96416.445",
"Plate7.eds","","C10","Unknown","AA_0106","1.84","-0.015","false","26.0","96426.68",
"Plate7.eds","","C10","Unknown","AA_0106","1.863","0.006","false","27.0","96191.4",
"Plate7.eds","","C10","Unknown","AA_0106","1.872","0.014","false","28.0","96108.61",
"Plate7.eds","","C10","Unknown","AA_0106","1.872","0.013","false","29.0","96215.445",
"Plate7.eds","","C10","Unknown","AA_0106","1.894","0.033","false","30.0","96296.266",
"Plate7.eds","","C10","Unknown","AA_0106","1.932","0.07","false","31.0","96274.76",
"Plate7.eds","","C10","Unknown","AA_0106","2.005","0.142","false","32.0","96269.45",
"Plate7.eds","","C10","Unknown","AA_0106","2.13","0.266","false","33.0","95976.68",
"Plate7.eds","","C10","Unknown","AA_0106","2.309","0.443","false","34.0","95793.53",
"Plate7.eds","","C10","Unknown","AA_0106","2.531","0.663","false","35.0","95821.46",
"Plate7.eds","","C10","Unknown","AA_0106","2.746","0.878","false","36.0","96045.62",
"Plate7.eds","","C10","Unknown","AA_0106","2.959","1.089","false","37.0","96015.96",
"Plate7.eds","","C10","Unknown","AA_0106","3.177","1.305","false","38.0","95827.35",
"Plate7.eds","","C10","Unknown","AA_0106","3.381","1.508","false","39.0","95822.984",
"Plate7.eds","","C10","Unknown","AA_0106","3.547","1.673","false","40.0","96019.65",
"Plate7.eds","","C11","Unknown","AA_0106","1.745","-0.037","false","1.0","69289.73",
"Plate7.eds","","C11","Unknown","AA_0106","1.752","-0.033","false","2.0","69399.27",
"Plate7.eds","","C11","Unknown","AA_0106","1.771","-0.016","false","3.0","69401.37",
"Plate7.eds","","C11","Unknown","AA_0106","1.778","-0.011","false","4.0","69438.805",
"Plate7.eds","","C11","Unknown","AA_0106","1.788","-0.004","false","5.0","69454.76",
"Plate7.eds","","C11","Unknown","AA_0106","1.787","-0.007","false","6.0","69602.805",
"Plate7.eds","","C11","Unknown","AA_0106","1.796","-0.001","false","7.0","69690.47",
"Plate7.eds","","C11","Unknown","AA_0106","1.807","0.008","false","8.0","69675.98",
"Plate7.eds","","C11","Unknown","AA_0106","1.806","0.004","false","9.0","69853.78",
"Plate7.eds","","C11","Unknown","AA_0106","1.805","0.001","false","10.0","69870.336",
"Plate7.eds","","C11","Unknown","AA_0106","1.809","0.002","false","11.0","69703.34",
"Plate7.eds","","C11","Unknown","AA_0106","1.821","0.012","false","12.0","69595.5",
"Plate7.eds","","C11","Unknown","AA_0106","1.825","0.014","false","13.0","69591.05",
"Plate7.eds","","C11","Unknown","AA_0106","1.829","0.016","false","14.0","69542.85",
"Plate7.eds","","C11","Unknown","AA_0106","1.82","0.004","false","15.0","69616.11",
"Plate7.eds","","C11","Unknown","AA_0106","1.815","-0.003","false","16.0","69695.695",
"Plate7.eds","","C11","Unknown","AA_0106","1.823","0.002","false","17.0","69767.25",
"Plate7.eds","","C11","Unknown","AA_0106","1.823","-0.001","false","18.0","69754.555",
"Plate7.eds","","C11","Unknown","AA_0106","1.825","-0.001","false","19.0","69580.55",
"Plate7.eds","","C11","Unknown","AA_0106","1.829","0.001","false","20.0","69485.945",
"Plate7.eds","","C11","Unknown","AA_0106","1.827","-0.003","false","21.0","69542.555",
"Plate7.eds","","C11","Unknown","AA_0106","1.835","0.003","false","22.0","69539.914",
"Plate7.eds","","C11","Unknown","AA_0106","1.836","0.001","false","23.0","69493.42",
"Plate7.eds","","C11","Unknown","AA_0106","1.835","-0.003","false","24.0","69537.33",
"Plate7.eds","","C11","Unknown","AA_0106","1.838","-0.001","false","25.0","69340.13",
"Plate7.eds","","C11","Unknown","AA_0106","1.839","-0.003","false","26.0","69283.445",
"Plate7.eds","","C11","Unknown","AA_0106","1.842","-0.002","false","27.0","69482.83",
"Plate7.eds","","C11","Unknown","AA_0106","1.842","-0.005","false","28.0","69474.68",
"Plate7.eds","","C11","Unknown","AA_0106","1.842","-0.007","false","29.0","69450.875",
"Plate7.eds","","C11","Unknown","AA_0106","1.858","0.006","false","30.0","69469.19",
"Plate7.eds","","C11","Unknown","AA_0106","1.885","0.031","false","31.0","69396.414",
"Plate7.eds","","C11","Unknown","AA_0106","1.942","0.085","false","32.0","69163.32",
